Date,NAV
2017-10-02,1.0681304874256643
2017-10-03,1.0654396486453102
2017-10-04,1.066239223456568
2017-10-05,1.0669939096317673
2017-10-06,1.0630814343544577
2017-10-09,1.0701000869713813
2017-10-10,1.069523767941245
2017-10-11,1.0732196874153472
2017-10-12,1.0725411196753556
2017-10-13,1.0705520742708505
2017-10-16,1.0687228286182857
2017-10-17,1.0678940983914353
2017-10-18,1.0690238093012265
2017-10-19,1.0738163486797623
2017-10-20,1.0729343196831205
2017-10-23,1.0730814431947868
2017-10-24,1.072083858782393
2017-10-25,1.0745224450285005
2017-10-26,1.0725605670965366
2017-10-27,1.071451192233768
2017-10-30,1.0680078680472829
2017-10-31,1.068160162292208
2017-11-01,1.0674935442014564
2017-11-02,1.0694212715800162
2017-11-03,1.0692894111755695
2017-11-06,1.0711564832879963
2017-11-07,1.0688821014652092
2017-11-08,1.071232109652652
2017-11-09,1.0704803950993276
2017-11-10,1.0705180064594468
2017-11-13,1.0719600295708545
2017-11-14,1.07185521703858
2017-11-15,1.0755686510275115
2017-11-16,1.0755054788575347
2017-11-17,1.0754352301302221
2017-11-20,1.0724283908619654
2017-11-21,1.0759955743137677
2017-11-22,1.0760617954289362
2017-11-23,1.0755885939250882
2017-11-24,1.0761456473594073
2017-11-27,1.0797553436004514
2017-11-28,1.0767268946367936
2017-11-29,1.0784419433781303
2017-11-30,1.0768749409629825
2017-12-01,1.0800536236004914
2017-12-04,1.0792143606074562
2017-12-05,1.078800349458375
2017-12-06,1.0754889238559062
2017-12-07,1.0718916575908748
2017-12-08,1.0724636125232616
2017-12-11,1.0690675978349988
2017-12-12,1.0683423943300898
2017-12-13,1.067701610719914
2017-12-14,1.0682192477804162
2017-12-15,1.0700541892202988
2017-12-18,1.0691133047021655
2017-12-19,1.0684981425553357
2017-12-20,1.0713132539315104
2017-12-21,1.0726888356683144
2017-12-22,1.0720164467851103
2017-12-25,1.0705588849004808
2017-12-26,1.070853048819854
2017-12-27,1.0717940710067986
2017-12-28,1.0734174992423278
2017-12-29,1.0722450973325144
2018-01-01,1.0740676010524417
2018-01-02,1.0748864192566303
2018-01-03,1.075525950255571
2018-01-04,1.0744640038297306
2018-01-05,1.0756617876134067
2018-01-08,1.073174883861595
2018-01-09,1.0706918682382023
2018-01-10,1.0719394648519165
2018-01-11,1.0707146041559137
2018-01-12,1.0733121398113
2018-01-15,1.0782935370564795
2018-01-16,1.0824383717207764
2018-01-17,1.0819280707039611
2018-01-18,1.0803934411062392
2018-01-19,1.0800769851157
2018-01-22,1.0830655714603035
2018-01-23,1.0824317722762173
2018-01-24,1.0830200541743917
2018-01-25,1.0848629194458361
2018-01-26,1.0831513419126955
2018-01-29,1.0809063716452052
2018-01-30,1.0792478065998845
2018-01-31,1.0811457354659504
2018-02-01,1.0810215717432372
2018-02-02,1.079978782046683
2018-02-05,1.0766472290682616
2018-02-06,1.0752592449152263
2018-02-07,1.0758718959924705
2018-02-08,1.0746158208454553
2018-02-09,1.0729965947335238
2018-02-12,1.0761002837376112
2018-02-13,1.0773120616748664
2018-02-14,1.0781359934000463
2018-02-15,1.0814317102069613
2018-02-16,1.0817031315066634
2018-02-19,1.0776072667088559
2018-02-20,1.0767116862174761
2018-02-21,1.0765984205867447
2018-02-22,1.075344582172354
2018-02-23,1.0765568363197278
2018-02-26,1.076706216475144
2018-02-27,1.0765891639985545
2018-02-28,1.0727553269957708
2018-03-01,1.0707708701330758
2018-03-02,1.072875366081024
2018-03-05,1.0728818008071226
2018-03-06,1.0747215724291077
2018-03-07,1.07841235997999
2018-03-08,1.080654858048905
2018-03-09,1.0776250771997695
2018-03-12,1.0765901849645614
2018-03-13,1.0782259779239192
2018-03-14,1.080180180066523
2018-03-15,1.0796239845278466
2018-03-16,1.0767150262445326
2018-03-19,1.0768963667347753
2018-03-20,1.0805394506499355
2018-03-21,1.0791506218318854
2018-03-22,1.0817184386891863
2018-03-23,1.0857090163909022
2018-03-26,1.0900231193202763
2018-03-27,1.0931961635471068
2018-03-28,1.0936415442230054
2018-03-29,1.092895911689056
2018-03-30,1.0877423323348125
2018-04-02,1.0879899639979016
2018-04-03,1.0896550834559247
2018-04-04,1.090918307526769
2018-04-05,1.0914889095703133
2018-04-06,1.0916001458615883
2018-04-09,1.0911324082922766
2018-04-10,1.0934094326694184
2018-04-11,1.0953499129066429
2018-04-12,1.1001316053331776
2018-04-13,1.0991529116051506
2018-04-16,1.0991941866050026
2018-04-17,1.1010868288837197
2018-04-18,1.1029381957125077
2018-04-19,1.099291056448858
2018-04-20,1.0985141119099713
2018-04-23,1.0970215802431493
2018-04-24,1.0934672952854332
2018-04-25,1.0941823031728843
2018-04-26,1.0912406778233505
2018-04-27,1.0927697450351854
2018-04-30,1.0939426421099545
2018-05-01,1.0937990185553754
2018-05-02,1.0933379095287088
2018-05-03,1.0962911330145084
2018-05-04,1.0983451964361202
2018-05-07,1.0987281622287657
2018-05-08,1.0988583181155747
2018-05-09,1.0971705052099512
2018-05-10,1.0925487098772126
2018-05-11,1.095215644687446
2018-05-14,1.097786273512764
2018-05-15,1.0982169986388495
2018-05-16,1.0954096241940194
2018-05-17,1.0965689146757822
2018-05-18,1.0949521979112178
2018-05-21,1.0918830199156853
2018-05-22,1.0979104062217586
2018-05-23,1.1068146141342254
2018-05-24,1.0962651216634576
2018-05-25,1.107236796866842
2018-05-28,1.099131439487082
2018-05-29,1.0913398265117484
2018-05-30,1.0863146932628533
2018-05-31,1.084476358656564
2018-06-01,1.0858359031377678
2018-06-04,1.0942080596239587
2018-06-05,1.090991110768649
2018-06-06,1.0905289490480743
2018-06-07,1.0911595297925951
2018-06-08,1.0824200815174467
2018-06-11,1.0820049110725776
2018-06-12,1.0835620981646805
2018-06-13,1.084953368024952
2018-06-14,1.0915185763692377
2018-06-15,1.0905038320504163
2018-06-18,1.0923892148399843
2018-06-19,1.0886860666616573
2018-06-20,1.0884737976007524
2018-06-21,1.0881040555958843
2018-06-22,1.0894959321330193
2018-06-25,1.0819984257629476
2018-06-26,1.0850057868695664
2018-06-27,1.081660905212063
2018-06-28,1.0832966578329424
2018-06-29,1.0809544662541504
2018-07-02,1.080882801289857
2018-07-03,1.083519867192518
2018-07-04,1.0809829787595098
2018-07-05,1.0796793897156103
2018-07-06,1.0780951494024464
2018-07-09,1.0754670844673142
2018-07-10,1.082753549340953
2018-07-11,1.0828362280486374
2018-07-12,1.0884625500574767
2018-07-13,1.0906704831158671
2018-07-16,1.09085190146516
2018-07-17,1.087341120008588
2018-07-18,1.0816744417234578
2018-07-19,1.0802466654817942
2018-07-20,1.080113985293022
2018-07-23,1.079669269142791
2018-07-24,1.076938381865754
2018-07-25,1.0823325364446044
2018-07-26,1.0786313933753435
2018-07-27,1.0807648332719253
2018-07-30,1.0813588468763369
2018-07-31,1.080883215533136
2018-08-01,1.0821892743899975
2018-08-02,1.0849311757593398
2018-08-03,1.0884134000977663
2018-08-06,1.088144991624208
2018-08-07,1.0950360241906059
2018-08-08,1.096598507556706
2018-08-09,1.0995666925013168
2018-08-10,1.105624550032536
2018-08-13,1.1497226787193544
2018-08-14,1.1527971509043144
2018-08-15,1.13284436707476
2018-08-16,1.1172769672377896
2018-08-17,1.11162628160829
2018-08-20,1.1154267655497923
2018-08-21,1.121255178187182
2018-08-22,1.1211427825445444
2018-08-23,1.1232918072951494
2018-08-24,1.1277550273160508
2018-08-27,1.1247464465648505
2018-08-28,1.131858658996438
2018-08-29,1.1371962979017722
2018-08-30,1.1445078944123115
2018-08-31,1.146262227679212
2018-09-03,1.142368493268191
2018-09-04,1.138858723329333
2018-09-05,1.1333084985623523
2018-09-06,1.1288564603921576
2018-09-07,1.132191626501872
2018-09-10,1.126515256822671
2018-09-11,1.1328228859252254
2018-09-12,1.1346548481347065
2018-09-13,1.129268282985089
2018-09-14,1.1247018339206198
2018-09-17,1.1275228225909053
2018-09-18,1.1272243591033422
2018-09-19,1.1258955088776297
2018-09-20,1.120408872066048
2018-09-21,1.1192326338019676
2018-09-24,1.122496391876442
2018-09-25,1.1212783802130735
2018-09-26,1.1233267878626159
2018-09-27,1.1208467114859495
2018-09-28,1.118965395746018
2018-10-01,1.1210484661367992
2018-10-02,1.1190003966959345
2018-10-03,1.1235656592317276
2018-10-04,1.1265543562896365
2018-10-05,1.1296711470214627
2018-10-08,1.13084978183917
2018-10-09,1.1271231774133406
2018-10-10,1.1267519066689657
2018-10-11,1.1303965526682493
2018-10-12,1.1190343483419176
2018-10-15,1.119108638898912
2018-10-16,1.1185187433381019
2018-10-17,1.1171005916038546
2018-10-18,1.1133766861394914
2018-10-19,1.1130555057640943
2018-10-22,1.112823452455908
2018-10-23,1.1137822461281834
2018-10-24,1.1159247651477218
2018-10-25,1.1132092869780341
2018-10-26,1.1101392996251649
2018-10-29,1.1097810459448274
2018-10-30,1.1075319803167136
2018-10-31,1.1041165558730806
2018-11-01,1.103140415357606
2018-11-02,1.0988775286853527
2018-11-05,1.0984664885780604
2018-11-06,1.0979409590445963
2018-11-07,1.0986302325379913
2018-11-08,1.0973942272611574
2018-11-09,1.0939286519753288
2018-11-12,1.0943912336493027
2018-11-13,1.0919242139051673
2018-11-14,1.0895405591398315
2018-11-15,1.091723807468529
2018-11-16,1.090887710845822
2018-11-19,1.0883063039366692
2018-11-20,1.086380661475015
2018-11-21,1.0905556581158733
2018-11-22,1.0887832783069689
2018-11-23,1.08970208125679
2018-11-26,1.0885605664115636
2018-11-27,1.090095110358684
2018-11-28,1.0917357270155412
2018-11-29,1.089843330260933
2018-11-30,1.0910475246367657
2018-12-03,1.0908405883973178
2018-12-04,1.0917283913808133
2018-12-05,1.0942881048870166
2018-12-06,1.09310860153992
2018-12-07,1.0913893465272069
2018-12-10,1.0917070075877795
2018-12-11,1.0943227321068938
2018-12-12,1.0930371060972381
2018-12-13,1.0890059395581408
2018-12-14,1.087550638366576
2018-12-17,1.0849976226854634
2018-12-18,1.085087700978523
2018-12-19,1.083389625425161
2018-12-20,1.083416654693763
2018-12-21,1.0792669838033921
2018-12-24,1.078944418674919
2018-12-25,1.0797022393273896
2018-12-26,1.080274047399993
2018-12-27,1.0811032559076117
2018-12-28,1.079114643577589
2018-12-31,1.0786763473572538
2019-01-01,1.0818959325701274
2019-01-02,1.0749624088105396
2019-01-03,1.0801414851793185
2019-01-04,1.0781807412226019
2019-01-07,1.0744175442489448
2019-01-08,1.0748952787508517
2019-01-09,1.0752464350305824
2019-01-10,1.076343742013187
2019-01-11,1.0754065089883884
2019-01-14,1.0758508412552692
2019-01-15,1.0768986212826006
2019-01-16,1.0754668086505048
2019-01-17,1.0736799021544312
2019-01-18,1.0701792968312358
2019-01-21,1.0724343896027446
2019-01-22,1.0706411511977973
2019-01-23,1.0723389672215022
2019-01-24,1.0697853308329648
2019-01-25,1.0717802074424678
2019-01-28,1.0684586591580723
2019-01-29,1.0718797612890647
2019-01-30,1.0740750325755892
2019-01-31,1.0689314362884128
2019-02-01,1.0678151035175174
2019-02-04,1.0700272480966566
2019-02-05,1.073215435197115
2019-02-06,1.0739338310223239
2019-02-07,1.0790897177249497
2019-02-08,1.0802716837030593
2019-02-11,1.078848450833031
2019-02-12,1.0816043313501384
2019-02-13,1.0805152100792872
2019-02-14,1.084243977272741
2019-02-15,1.085270712562267
2019-02-18,1.0837491558818202
2019-02-19,1.0839711380095698
2019-02-20,1.0851398442538183
2019-02-21,1.0838172331122846
2019-02-22,1.0866441237286029
2019-02-25,1.0856211870455972
2019-02-26,1.085713059185996
2019-02-27,1.0833768790899414
2019-02-28,1.0834994641028857
2019-03-01,1.081987794538854
2019-03-04,1.0847083976576903
2019-03-05,1.087657583926266
2019-03-06,1.087591647327978
2019-03-07,1.0878566977403379
2019-03-08,1.0938984239330405
2019-03-11,1.0916573202697641
2019-03-12,1.0909878651131364
2019-03-13,1.092587131713476
2019-03-14,1.0901548692138663
2019-03-15,1.0913068601166203
2019-03-18,1.087453980586808
2019-03-19,1.086754274572743
2019-03-20,1.087358341277086
2019-03-21,1.082855228115143
2019-03-22,1.0811347196537089
2019-03-25,1.0864250290109096
2019-03-26,1.0843563637423308
2019-03-27,1.0829205658692136
2019-03-28,1.0813831246587822
2019-03-29,1.082582748946079
2019-04-01,1.084226624342564
2019-04-02,1.0841081893953564
2019-04-03,1.0855694591883476
2019-04-04,1.0827532545814578
2019-04-05,1.0827343212379257
2019-04-08,1.0826544780667187
2019-04-09,1.0793793607708555
2019-04-10,1.0778080755532824
2019-04-11,1.076666434612447
2019-04-12,1.0804417552020376
2019-04-15,1.0806157377786068
2019-04-16,1.0797658077028012
2019-04-17,1.0791165146596542
2019-04-18,1.0776745446212304
2019-04-19,1.080775448554288
2019-04-22,1.0805003436058396
2019-04-23,1.0792727463612992
2019-04-24,1.0798427035228164
2019-04-25,1.0846736720109524
2019-04-26,1.0862324779616181
2019-04-29,1.0860989145976436
2019-04-30,1.0842819914371633
2019-05-01,1.0812120980199194
2019-05-02,1.0829618492115565
2019-05-03,1.083700012158551
2019-05-06,1.0807465782316157
2019-05-07,1.082301268134119
2019-05-08,1.078802851853555
2019-05-09,1.077684600092682
2019-05-10,1.0757083873029016
2019-05-13,1.0729399534576374
2019-05-14,1.073590299409903
2019-05-15,1.0731707606427208
2019-05-16,1.0731252405201297
2019-05-17,1.0750640799762583
2019-05-20,1.0748437345275805
2019-05-21,1.0756459807200434
2019-05-22,1.075609987157381
2019-05-23,1.0759008339421794
2019-05-24,1.0748318160025958
2019-05-27,1.0716363057893752
2019-05-28,1.0729575109891878
2019-05-29,1.0725840992479165
2019-05-30,1.0703651871780506
2019-05-31,1.0632621292021402
2019-06-03,1.0567910485596232
2019-06-04,1.05139650593933
2019-06-05,1.0560340122511709
2019-06-06,1.054949606317502
2019-06-07,1.0572450333976366
2019-06-10,1.0627864583860818
2019-06-11,1.0649751203717943
2019-06-12,1.0655336001659939
2019-06-13,1.066444478905182
2019-06-14,1.0677268405089824
2019-06-17,1.0675312234073093
2019-06-18,1.068141075818785
2019-06-19,1.0690104789581112
2019-06-20,1.0701256215650703
2019-06-21,1.0672250529684861
2019-06-24,1.0626219859757318
2019-06-25,1.059869695347162
2019-06-26,1.060966835018782
2019-06-27,1.0603026721193969
2019-06-28,1.0603637062588718
2019-07-01,1.0602272556375953
2019-07-02,1.0632107904026675
2019-07-03,1.0628272642981254
2019-07-04,1.0611753199946135
2019-07-05,1.0599204443044299
2019-07-08,1.0608906194348804
2019-07-09,1.060965842768001
2019-07-10,1.0611475130832917
2019-07-11,1.0615178243493166
2019-07-12,1.0606218189834065
2019-07-15,1.0621903174166885
2019-07-16,1.0624247988841922
2019-07-17,1.0627606897150432
2019-07-18,1.065831542874477
2019-07-19,1.0647653632291978
2019-07-22,1.0660693253855376
2019-07-23,1.065184497546149
2019-07-24,1.0663025197540212
2019-07-25,1.0666439028019903
2019-07-26,1.0649764262376251
2019-07-29,1.0677271681129596
2019-07-30,1.0675241264039272
2019-07-31,1.0708887591435803
2019-08-01,1.0712971977944212
2019-08-02,1.0768962205609223
2019-08-05,1.0760442211356485
2019-08-06,1.0797040282353845
2019-08-07,1.0771437204625622
2019-08-08,1.0740091106871024
2019-08-09,1.0730610223301975
2019-08-12,1.0736441199719933
2019-08-13,1.0728099043122135
2019-08-14,1.068173354838005
2019-08-15,1.0712655812194516
2019-08-16,1.071009356282209
2019-08-19,1.0689760342326182
2019-08-20,1.0672119362564592
2019-08-21,1.0650981456220616
2019-08-22,1.0624958918240737
2019-08-23,1.0639941832077242
2019-08-26,1.0661911732056444
2019-08-27,1.0627217753508607
2019-08-28,1.0620914772220749
2019-08-29,1.06188367314915
2019-08-30,1.0622999197103036
2019-09-02,1.0630672998569652
2019-09-03,1.0638896531724582
2019-09-04,1.0663085018240681
2019-09-05,1.0617781320498654
2019-09-06,1.0560837970350905
2019-09-09,1.0562940570841213
2019-09-10,1.0516366292929595
2019-09-11,1.0516219959221418
2019-09-12,1.050654191055755
2019-09-13,1.0511936087644136
2019-09-16,1.0456544896979394
2019-09-17,1.0477002109055775
2019-09-18,1.0457503549838905
2019-09-19,1.0483684526185466
2019-09-20,1.0474494389802478
2019-09-23,1.050236286599069
2019-09-24,1.0527334540871316
2019-09-25,1.0526751846339935
2019-09-26,1.0557713194027456
2019-09-27,1.058618058796984
2019-09-30,1.056494392383032
2019-10-01,1.0595995299276384
2019-10-02,1.0575482010686734
2019-10-03,1.056253374989292
2019-10-04,1.0562098641711692
2019-10-07,1.0558224625231907
2019-10-08,1.0536445831086265
2019-10-09,1.0564171917019185
2019-10-10,1.0538487423980718
2019-10-11,1.047706462670716
2019-10-14,1.0434214869456253
2019-10-15,1.0428586959090638
2019-10-16,1.0410454814329824
2019-10-17,1.0409519952936046
2019-10-18,1.0416535194879781
2019-10-21,1.040634143889389
2019-10-22,1.0376965164798446
2019-10-23,1.0416367658220906
2019-10-24,1.0426565377027688
2019-10-25,1.0436119094719334
2019-10-28,1.0451513052201673
2019-10-29,1.046264488486024
2019-10-30,1.0440348524387946
2019-10-31,1.037287754798206
2019-11-01,1.0378135685580887
2019-11-04,1.034409726494817
2019-11-05,1.03542703020906
2019-11-06,1.0362451064723814
2019-11-07,1.0353991343868452
2019-11-08,1.030261008602585
2019-11-11,1.034570453467848
2019-11-12,1.0346339651543937
2019-11-13,1.034182822152569
2019-11-14,1.0335040089690855
2019-11-15,1.0356921212910608
2019-11-18,1.03319307819991
2019-11-19,1.0340523983344956
2019-11-20,1.0313203194805545
2019-11-21,1.0299070061048634
2019-11-22,1.0319666011378135
2019-11-25,1.0313140946507564
2019-11-26,1.0307708942105853
2019-11-27,1.0281863257906343
2019-11-28,1.0275685765476499
2019-11-29,1.0267415700020717
2019-12-02,1.0271897794867737
2019-12-03,1.0213744978094506
2019-12-04,1.0225298695144678
2019-12-05,1.027965097179078
2019-12-06,1.0302284003764923
2019-12-09,1.0295826909849783
2019-12-10,1.031462511513321
2019-12-11,1.0309709026647156
2019-12-12,1.029871442997312
2019-12-13,1.029543526436045
2019-12-16,1.0291798646002923
2019-12-17,1.0279730973565535
2019-12-18,1.026384501434033
2019-12-19,1.0264268690778944
2019-12-20,1.0222891291216174
2019-12-23,1.0215211685967538
2019-12-24,1.0187772163753164
2019-12-25,1.0165384144940544
2019-12-26,1.01703337772454
2019-12-27,1.016924063236909
2019-12-30,1.012788719941243
2019-12-31,1.0132983592511944
2020-01-01,1.0066101896752033
2020-01-02,1.0152005916941604
2020-01-03,1.0161502563334084
2020-01-06,1.0158767310528063
2020-01-07,1.0182719796598185
2020-01-08,1.021085190268405
2020-01-09,1.022578999704801
2020-01-10,1.0221480756756325
2020-01-13,1.0215118051280814
2020-01-14,1.0198442962126635
2020-01-15,1.0202091067090033
2020-01-16,1.0205020463058185
2020-01-17,1.0235011925667525
2020-01-20,1.025056109502865
2020-01-21,1.0253053699319743
2020-01-22,1.0258135930908467
2020-01-23,1.026046868516249
2020-01-24,1.0279612121457498
2020-01-27,1.0282047816837032
2020-01-28,1.029027595494045
2020-01-29,1.028532290747908
2020-01-30,1.029742094815041
2020-01-31,1.0321238422920238
2020-02-03,1.0325193190659228
2020-02-04,1.0314856016194345
2020-02-05,1.0310757469777525
2020-02-06,1.0313063306775228
2020-02-07,1.0315926710767929
2020-02-10,1.032009753403767
2020-02-11,1.034084296031561
2020-02-12,1.0342757760439751
2020-02-13,1.0369967234026014
2020-02-14,1.039336717255774
2020-02-17,1.038954522383422
2020-02-18,1.0398145230685565
2020-02-19,1.0414038105575452
2020-02-20,1.0409601492203115
2020-02-21,1.0410069597256915
2020-02-24,1.0394098741930242
2020-02-25,1.03750202011116
2020-02-26,1.0380136013888313
2020-02-27,1.036474128644895
2020-02-28,1.0312469730393605
2020-03-02,1.0292693698250448
2020-03-03,1.0305035344936349
2020-03-04,1.027433934379888
2020-03-05,1.0261103478704199
2020-03-06,1.0248259895803555
2020-03-09,1.0126070451452416
2020-03-10,1.0136728933965173
2020-03-11,1.0168331452149273
2020-03-12,1.0129007236872118
2020-03-13,1.0166179707165968
2020-03-16,1.0249653904893274
2020-03-17,1.0174685744711123
2020-03-18,1.0171265360505577
2020-03-19,1.0164822587391564
2020-03-20,0.9950193023606163
2020-03-23,1.035823986867941
2020-03-24,1.0214440283105661
2020-03-25,1.0187414490199713
2020-03-26,1.024129545765451
2020-03-27,1.0095647518208284
2020-03-30,1.0074976493622398
2020-03-31,1.0095545138790696
2020-04-01,1.0105677325969977
2020-04-02,1.0142284293646875
2020-04-03,1.0152119053852142
2020-04-06,1.0264682336157644
2020-04-07,1.0168578948264277
2020-04-08,1.013610939424181
2020-04-09,1.007814264848758
2020-04-10,1.0024567281563561
2020-04-13,1.0013341486346161
2020-04-14,0.9972302220777816
2020-04-15,0.9959641691772818
2020-04-16,1.0082732571941648
2020-04-17,1.0036818458353571
2020-04-20,1.0059853465183906
2020-04-21,1.0061419872365134
2020-04-22,1.0099311852923833
2020-04-23,1.011071361097054
2020-04-24,1.0070050774477388
2020-04-27,1.0061558985827361
2020-04-28,1.0034802896445145
2020-04-29,1.0024296849751055
2020-04-30,0.9959111270916096
2020-05-01,1.0020450736369533
2020-05-04,1.0051299727202498
2020-05-05,1.002614612989376
2020-05-06,1.0022984239752586
2020-05-07,1.0059505213261535
2020-05-08,1.0023381693307971
2020-05-11,1.0018953703566078
2020-05-12,1.0034479436891615
2020-05-13,1.0040248783147094
2020-05-14,1.004429210220287
2020-05-15,1.0040299647940414
2020-05-18,1.0045117017119813
2020-05-19,0.9994252518492198
2020-05-20,0.9983362454155995
2020-05-21,0.9960003586443783
2020-05-22,0.9914071569942798
2020-05-25,0.9917275122883392
2020-05-26,0.9921406902071713
2020-05-27,0.9878875214238199
2020-05-28,0.9873203164710249
2020-05-29,0.9894584937377038
2020-06-01,0.9920029913899732
2020-06-02,0.9907542195641338
2020-06-03,0.9869675546062284
2020-06-04,0.9851030330756905
2020-06-05,0.9856735344941127
2020-06-08,0.984896985859795
2020-06-09,0.9834218013106248
2020-06-10,0.9834485114788939
2020-06-11,0.9834313581071804
2020-06-12,0.9888503951247565
2020-06-15,0.9877345990222731
2020-06-16,0.9869891129567977
2020-06-17,0.9867238165819417
2020-06-18,0.9886631859948585
2020-06-19,0.9884261323451528
2020-06-22,0.9883232072449796
2020-06-23,0.9874959361770785
2020-06-24,0.98754670082413
2020-06-25,0.988616572718422
2020-06-26,0.9892758261597805
2020-06-29,0.9901481589432923
2020-06-30,0.9889707296938132
2020-07-01,0.992010063184297
2020-07-02,0.9885657128501969
2020-07-03,0.9885325364145832
2020-07-06,0.989672849613028
2020-07-07,0.9900854737738111
2020-07-08,0.9914681752410632
2020-07-09,0.9912032138035535
2020-07-10,0.9895813930374309
2020-07-13,0.9888065560029192
2020-07-14,0.9885892160882013
2020-07-15,0.9902162767683935
2020-07-16,0.9867998859864185
2020-07-17,0.9887809349653306
2020-07-20,0.9900498550814741
2020-07-21,0.9905647523166691
2020-07-22,0.9901902156081014
2020-07-23,0.9919044433505088
2020-07-24,0.9919278834329365
2020-07-27,0.991050389583768
2020-07-28,0.9931621598273725
2020-07-29,0.9953330744909081
2020-07-30,0.9988160738775173
2020-07-31,1.0010975068368477
2020-08-03,1.0012650533304277
2020-08-04,1.0023117627397116
2020-08-05,1.001797388044712
2020-08-06,1.0088049637277128
2020-08-07,1.01568545119422
2020-08-10,1.0183879790457635
2020-08-11,1.0192745955883846
2020-08-12,1.0148546013988404
2020-08-13,1.0221053880900741
2020-08-14,1.0223201842090934
2020-08-17,1.0243305304580022
2020-08-18,1.0241918635789455
2020-08-19,1.0231852261723573
2020-08-20,1.0166887678461674
2020-08-21,1.0189421333309991
2020-08-24,1.0128074678827927
2020-08-25,1.0171129128891463
2020-08-26,1.021044988808272
2020-08-27,1.0184379708176234
2020-08-28,1.0216048286912185
2020-08-31,1.0205703030511482
2020-09-01,1.0242723481219658
2020-09-02,1.019952818745186
2020-09-03,1.0190627038933517
2020-09-04,1.0204039483302112
2020-09-07,1.0200944813431378
2020-09-08,1.0198884835438828
2020-09-09,1.019542222693832
2020-09-10,1.0223029515218003
2020-09-11,1.0219911633705436
2020-09-14,1.0220118249297503
2020-09-15,1.0218446508077168
2020-09-16,1.018985665420896
2020-09-17,1.0159621504904761
2020-09-18,1.0176306182690507
2020-09-21,1.018877147136625
2020-09-22,1.0204925363609545
2020-09-23,1.0210871319921573
2020-09-24,1.0193906185780088
2020-09-25,1.0097121386794323
2020-09-28,1.0123402214544879
2020-09-29,1.0234776501534903
2020-09-30,1.0300203632992504
2020-10-01,1.0225815076388707
2020-10-02,1.0272164507533108
2020-10-05,1.0249538270018612
2020-10-06,1.0285382941416152
2020-10-07,1.0277430035201265
2020-10-08,1.0355624526402956
2020-10-09,1.0406834975412322
2020-10-12,1.0370270492227118
2020-10-13,1.0386836394905674
2020-10-14,1.039845814781688
2020-10-15,1.0381177720045263
2020-10-16,1.0381920206895703
2020-10-19,1.0373420278986294
2020-10-20,1.035446508780982
2020-10-21,1.036973728553897
2020-10-22,1.0318398816263945
2020-10-23,1.0410248972507983
2020-10-26,1.0441985050490428
2020-10-27,1.0518287582147698
2020-10-28,1.0582831812404
2020-10-29,1.0593114740383895
2020-10-30,1.0596261055533023
2020-11-02,1.0630205896337148
2020-11-03,1.0677371800279927
2020-11-04,1.0716968085067045
2020-11-05,1.0718053639839693
2020-11-06,1.0720598073011018
2020-11-09,1.0755808360988517
2020-11-10,1.0549749438192875
2020-11-11,1.0577247248047275
2020-11-12,1.0361346795041262
2020-11-13,1.0286700982829498
2020-11-16,1.0226719983203758
2020-11-17,1.027745121357211
2020-11-18,1.0260267772644518
2020-11-19,1.0278166534167177
2020-11-20,1.0208239671742607
2020-11-23,1.0246739458407257
2020-11-24,1.0358099983874327
2020-11-25,1.0436834435092133
2020-11-26,1.043168721335655
2020-11-27,1.0401790841221978
2020-11-30,1.0397847510743574
2020-12-01,1.0381602844890565
2020-12-02,1.0420023285013236
2020-12-03,1.0460264166735525
2020-12-04,1.0411177736836228
2020-12-07,1.0412816054372394
2020-12-08,1.0429072806556576
2020-12-09,1.0419495684106501
2020-12-10,1.0405003762523368
2020-12-11,1.048294677810829
2020-12-14,1.0465005462233758
2020-12-15,1.0467169725765555
2020-12-16,1.043576274499837
2020-12-17,1.042176347523673
2020-12-18,1.0393293309528864
2020-12-21,1.0396534248100373
2020-12-22,1.0384151182374899
2020-12-23,1.0363300032167944
2020-12-24,1.0354706034291103
2020-12-25,1.0318637006962925
2020-12-28,1.0327873094810411
2020-12-29,1.0292707042830105
2020-12-30,1.030809625296596
2020-12-31,1.0303924091636953
2021-01-01,1.0222090130966195
2021-01-04,1.031584171244076
2021-01-05,1.0308139532654055
2021-01-06,1.034221040489212
2021-01-07,1.032768023592468
2021-01-08,1.033705896109263
2021-01-11,1.0308501886997266
2021-01-12,1.0342974723059841
2021-01-13,1.0332677803486814
2021-01-14,1.0261527516540705
2021-01-15,1.0253841664594159
2021-01-18,1.0231048278963795
2021-01-19,1.0234619785574592
2021-01-20,1.0257880856727022
2021-01-21,1.0229965637154466
2021-01-22,1.0247907807438683
2021-01-25,1.0269194819749965
2021-01-26,1.0284940473235347
2021-01-27,1.0247400965774973
2021-01-28,1.023267106236407
2021-01-29,1.021972200243122
2021-02-01,1.018616422093047
2021-02-02,1.0125091645108082
2021-02-03,1.0116752005432668
2021-02-04,1.0116551923906851
2021-02-05,1.0072189499127944
2021-02-08,1.0086833546365412
2021-02-09,1.009001321791809
2021-02-10,1.0103144928208596
2021-02-11,1.0095490174014954
2021-02-12,1.0081367527219414
2021-02-15,1.0081710617423538
2021-02-16,1.007673443391284
2021-02-17,1.0078198941470675
2021-02-18,1.007218891731939
2021-02-19,1.0082652621526043
2021-02-22,1.0160168304395967
