,Close,High,Low,Open,Volume,"('Close', 'USDTRY=X')","('High', 'USDTRY=X')","('Low', 'USDTRY=X')","('Open', 'USDTRY=X')","('Volume', 'USDTRY=X')","('Close', 'USDTRY=X')","('High', 'USDTRY=X')","('Low', 'USDTRY=X')","('Open', 'USDTRY=X')","('Volume', 'USDTRY=X')"
2020-08-17,7.366000175476074,7.395440101623535,7.357850074768066,7.366399765014648,0.0,,,,,,,,,,
2020-08-18,7.373429775238037,7.399600028991699,7.351729869842529,7.379799842834473,0.0,,,,,,,,,,
2020-08-19,7.3649001121521,7.379199981689453,7.212600231170654,7.365300178527832,0.0,,,,,,,,,,
2020-08-20,7.277900218963623,7.349140167236328,7.2754998207092285,7.2778000831604,0.0,,,,,,,,,,
2020-08-21,7.296199798583984,7.345699787139893,7.196499824523926,7.296599864959717,0.0,,,,,,,,,,
2020-08-24,7.284570217132568,7.38100004196167,7.253530025482178,7.323919773101807,0.0,,,,,,,,,,
2020-08-25,7.372900009155273,7.40388011932373,7.366300106048584,7.372600078582764,0.0,,,,,,,,,,
2020-08-26,7.393199920654297,7.4120001792907715,7.331200122833252,7.393209934234619,0.0,,,,,,,,,,
2020-08-27,7.348750114440918,7.373849868774414,7.308380126953125,7.3524699211120605,0.0,,,,,,,,,,
2020-08-28,7.35260009765625,7.367800235748291,7.295670032501221,7.335209846496582,0.0,,,,,,,,,,
2020-08-31,7.324900150299072,7.362189769744873,7.303770065307617,7.311840057373047,0.0,,,,,,,,,,
2020-09-01,7.35260009765625,7.373809814453125,7.323100090026855,7.345839977264404,0.0,,,,,,,,,,
2020-09-02,7.359399795532227,7.388710021972656,7.355199813842773,7.356900215148926,0.0,,,,,,,,,,
2020-09-03,7.363239765167236,7.448999881744385,7.359889984130859,7.368800163269043,0.0,,,,,,,,,,
2020-09-04,7.4220099449157715,7.456890106201172,7.418499946594238,7.423240184783935,0.0,,,,,,,,,,
2020-09-07,7.431399822235107,7.463510036468506,7.410990238189697,7.422190189361572,0.0,,,,,,,,,,
2020-09-08,7.449699878692627,7.487170219421387,7.442450046539307,7.449699878692627,0.0,,,,,,,,,,
2020-09-09,7.479100227355957,7.494820117950439,7.473199844360352,7.479199886322021,0.0,,,,,,,,,,
2020-09-10,7.468880176544189,7.485459804534912,7.411399841308594,7.473800182342529,0.0,,,,,,,,,,
2020-09-11,7.442500114440918,7.476560115814209,7.437059879302978,7.442500114440918,0.0,,,,,,,,,,
2020-09-14,7.467289924621582,7.496500015258789,7.464000225067139,7.472599983215332,0.0,,,,,,,,,,
2020-09-15,7.483500003814697,7.4972100257873535,7.473229885101318,7.483699798583984,0.0,,,,,,,,,,
2020-09-16,7.485400199890137,7.505879878997803,7.476679801940918,7.484099864959717,0.0,,,,,,,,,,
2020-09-17,7.492700099945068,7.560299873352051,7.482120037078857,7.486380100250244,0.0,,,,,,,,,,
2020-09-18,7.544600009918213,7.57480001449585,7.538099765777588,7.547599792480469,0.0,,,,,,,,,,
2020-09-21,7.557600021362305,7.634699821472168,7.553699970245361,7.558650016784668,0.0,,,,,,,,,,
2020-09-22,7.616640090942383,7.669149875640869,7.613500118255615,7.615699768066406,0.0,,,,,,,,,,
2020-09-23,7.667699813842773,7.705699920654297,7.650020122528076,7.667970180511475,0.0,,,,,,,,,,
2020-09-24,7.698599815368652,7.714000225067139,7.554240226745605,7.696499824523926,0.0,,,,,,,,,,
2020-09-25,7.615699768066406,7.670899868011475,7.509980201721191,7.612299919128418,0.0,,,,,,,,,,
2020-09-28,7.658180236816406,7.831309795379639,7.654290199279785,7.658180236816406,0.0,,,,,,,,,,
2020-09-29,7.780360221862793,7.853529930114746,7.762499809265137,7.792300224304199,0.0,,,,,,,,,,
2020-09-30,7.8113298416137695,7.831699848175049,7.695499897003174,7.79817008972168,0.0,,,,,,,,,,
2020-10-01,7.705870151519775,7.774899959564209,7.635930061340332,7.706769943237305,0.0,,,,,,,,,,
2020-10-02,7.751399993896484,7.771599769592285,7.721779823303223,7.7505998611450195,0.0,,,,,,,,,,
2020-10-05,7.736629962921143,7.785500049591064,7.719180107116699,7.755499839782715,0.0,,,,,,,,,,
2020-10-06,7.760000228881836,7.795760154724121,7.741399765014648,7.759900093078613,0.0,,,,,,,,,,
2020-10-07,7.788269996643066,7.883399963378906,7.781469821929932,7.788370132446289,0.0,,,,,,,,,,
2020-10-08,7.872690200805664,7.943449974060059,7.871860027313232,7.871860027313232,0.0,,,,,,,,,,
2020-10-09,7.940299987792969,7.952250003814697,7.83519983291626,7.939899921417236,0.0,,,,,,,,,,
2020-10-12,7.845250129699707,7.910930156707764,7.845250129699707,7.862500190734863,0.0,,,,,,,,,,
2020-10-13,7.88539981842041,7.924399852752685,7.869659900665283,7.884669780731201,0.0,,,,,,,,,,
2020-10-14,7.9207000732421875,7.95635986328125,7.895599842071533,7.922599792480469,0.0,,,,,,,,,,
2020-10-15,7.906199932098389,7.948999881744385,7.903800010681152,7.907979965209961,0.0,,,,,,,,,,
2020-10-16,7.9309000968933105,7.955399990081787,7.886670112609863,7.931000232696533,0.0,,,,,,,,,,
2020-10-19,7.912300109863281,7.922019958496094,7.871300220489502,7.912749767303467,0.0,,,,,,,,,,
2020-10-20,7.872640132904053,7.904689788818359,7.861199855804443,7.872320175170898,0.0,,,,,,,,,,
2020-10-21,7.857999801635742,7.871250152587891,7.802090167999268,7.8572998046875,0.0,,,,,,,,,,
2020-10-22,7.808040142059326,7.975069999694824,7.777649879455566,7.805260181427002,0.0,,,,,,,,,,
2020-10-23,7.941199779510498,7.974629878997803,7.930789947509766,7.941100120544434,0.0,,,,,,,,,,
2020-10-26,7.97353982925415,8.09181022644043,7.970210075378418,7.973529815673828,0.0,,,,,,,,,,
2020-10-27,8.09022045135498,8.19441032409668,8.079719543457031,8.08810043334961,0.0,,,,,,,,,,
2020-10-28,8.192700386047363,8.314740180969238,8.184590339660645,8.193699836730957,0.0,,,,,,,,,,
2020-10-29,8.264920234680176,8.324239730834961,8.2510404586792,8.269200325012207,0.0,,,,,,,,,,
2020-10-30,8.297940254211426,8.3816499710083,8.258500099182129,8.29854965209961,0.0,,,,,,,,,,
2020-11-02,8.363490104675293,8.441789627075195,8.328129768371582,8.360770225524902,0.0,,,,,,,,,,
2020-11-03,8.433609962463379,8.536700248718262,8.396309852600098,8.436149597167969,0.0,,,,,,,,,,
2020-11-04,8.432000160217285,8.511819839477539,8.377880096435547,8.431099891662598,0.0,,,,,,,,,,
2020-11-05,8.440500259399414,8.473999977111816,8.404569625854492,8.4443998336792,0.0,,,,,,,,,,
2020-11-06,8.42039966583252,8.57800006866455,8.406100273132324,8.42080020904541,0.0,,,,,,,,,,
2020-11-09,8.437789916992188,8.443710327148438,8.007800102233887,8.385729789733887,0.0,,,,,,,,,,
2020-11-10,8.107600212097168,8.367520332336426,8.074000358581543,8.10890007019043,0.0,,,,,,,,,,
2020-11-11,8.149149894714355,8.196800231933594,7.806099891662598,8.17240047454834,0.0,,,,,,,,,,
2020-11-12,7.782999992370605,7.886600017547607,7.677070140838623,7.787630081176758,0.0,,,,,,,,,,
2020-11-13,7.68179988861084,7.74459981918335,7.601870059967041,7.68120002746582,0.0,,,,,,,,,,
2020-11-16,7.619949817657471,7.753819942474365,7.604300022125244,7.621950149536133,0.0,,,,,,,,,,
2020-11-17,7.688379764556885,7.793449878692627,7.679510116577148,7.700300216674805,0.0,,,,,,,,,,
2020-11-18,7.674650192260742,7.779399871826172,7.667799949645996,7.694799900054932,0.0,,,,,,,,,,
2020-11-19,7.691060066223144,7.726200103759766,7.517499923706055,7.707699775695801,0.0,,,,,,,,,,
2020-11-20,7.539599895477295,7.673689842224121,7.522900104522705,7.5229997634887695,0.0,,,,,,,,,,
2020-11-23,7.617249965667725,7.938149929046631,7.614799976348877,7.617249965667725,0.0,,,,,,,,,,
2020-11-24,7.873899936676025,8.027999877929688,7.836229801177978,7.8790998458862305,0.0,,,,,,,,,,
2020-11-25,7.993899822235107,8.005900382995605,7.917910099029541,7.993750095367432,0.0,,,,,,,,,,
2020-11-26,7.939499855041504,7.960299968719482,7.848000049591064,7.915329933166504,0.0,,,,,,,,,,
2020-11-27,7.8709001541137695,7.884399890899658,7.763050079345703,7.876200199127197,0.0,,,,,,,,,,
2020-11-30,7.817319869995117,7.860050201416016,7.739729881286621,7.822279930114746,0.0,,,,,,,,,,
2020-12-01,7.8225998878479,7.907969951629639,7.798099994659424,7.824250221252441,0.0,,,,,,,,,,
2020-12-02,7.817500114440918,7.871930122375488,7.779160022735596,7.818830013275146,0.0,,,,,,,,,,
2020-12-03,7.850490093231201,7.911870002746582,7.749000072479248,7.848199844360352,0.0,,,,,,,,,,
2020-12-04,7.781199932098389,7.8353800773620605,7.752999782562256,7.781300067901611,0.0,,,,,,,,,,
2020-12-07,7.801380157470703,7.867340087890625,7.794320106506348,7.803219795227051,0.0,,,,,,,,,,
2020-12-08,7.796760082244873,7.840660095214844,7.787499904632568,7.796689987182617,0.0,,,,,,,,,,
2020-12-09,7.809669971466064,7.845960140228271,7.792399883270264,7.810999870300293,0.0,,,,,,,,,,
2020-12-10,7.817659854888916,7.89484977722168,7.816359996795654,7.816470146179199,0.0,,,,,,,,,,
2020-12-11,7.886300086975098,8.023500442504883,7.81190013885498,7.88040018081665,0.0,,,,,,,,,,
2020-12-14,7.854340076446533,7.933189868927002,7.825300216674805,7.855909824371338,0.0,,,,,,,,,,
2020-12-15,7.847099781036377,7.865399837493896,7.814700126647949,7.845950126647949,0.0,,,,,,,,,,
2020-12-16,7.83050012588501,7.840199947357178,7.758359909057617,7.828829765319824,0.0,,,,,,,,,,
2020-12-17,7.794710159301758,7.799570083618164,7.688799858093262,7.79580020904541,0.0,,,,,,,,,,
2020-12-18,7.697700023651123,7.753200054168701,7.615560054779053,7.6958699226379395,0.0,,,,,,,,,,
2020-12-21,7.658549785614014,7.729990005493164,7.626900196075439,7.66064977645874,0.0,,,,,,,,,,
2020-12-22,7.643249988555908,7.671599864959717,7.612679958343506,7.644219875335693,0.0,,,,,,,,,,
2020-12-23,7.65749979019165,7.662300109863281,7.617340087890625,7.653480052947998,0.0,,,,,,,,,,
2020-12-24,7.633299827575684,7.670300006866455,7.547500133514404,7.6327900886535645,0.0,,,,,,,,,,
2020-12-25,7.574100017547607,7.5871500968933105,7.53879976272583,7.577600002288818,0.0,,,,,,,,,,
2020-12-28,7.569499969482422,7.579820156097412,7.403299808502197,7.579820156097412,0.0,,,,,,,,,,
2020-12-29,7.439400196075439,7.473299980163574,7.343500137329102,7.445499897003174,0.0,,,,,,,,,,
2020-12-30,7.388800144195557,7.392799854278564,7.305500030517578,7.388299942016602,0.0,,,,,,,,,,
2020-12-31,7.373730182647705,7.487249851226807,7.343080043792725,7.373730182647705,0.0,,,,,,,,,,
2021-01-01,7.433800220489502,7.43720006942749,7.433800220489502,7.433800220489502,0.0,,,,,,,,,,
2021-01-04,7.433420181274414,7.438799858093262,7.339000225067139,7.438270092010498,0.0,,,,,,,,,,
2021-01-05,7.421500205993652,7.427289962768555,7.361470222473144,7.416979789733887,0.0,,,,,,,,,,
2021-01-06,7.383790016174316,7.390500068664551,7.263800144195557,7.384300231933594,0.0,,,,,,,,,,
2021-01-07,7.29971981048584,7.385449886322021,7.240799903869629,7.299099922180176,0.0,,,,,,,,,,
2021-01-08,7.326600074768066,7.408639907836914,7.30495023727417,7.326600074768066,0.0,,,,,,,,,,
2021-01-11,7.357649803161621,7.517899990081787,7.353650093078613,7.356989860534668,0.0,,,,,,,,,,
2021-01-12,7.471950054168701,7.515379905700684,7.423270225524902,7.472499847412109,0.0,,,,,,,,,,
2021-01-13,7.446959972381592,7.471739768981934,7.399700164794922,7.447030067443848,0.0,,,,,,,,,,
2021-01-14,7.394269943237305,7.450170040130615,7.356900215148926,7.394999980926514,0.0,,,,,,,,,,
2021-01-15,7.366099834442139,7.503870010375977,7.36083984375,7.365900039672852,0.0,,,,,,,,,,
2021-01-18,7.449079990386963,7.534150123596191,7.446040153503418,7.449480056762695,0.0,,,,,,,,,,
2021-01-19,7.475180149078369,7.484950065612793,7.42071008682251,7.480700016021728,0.0,,,,,,,,,,
2021-01-20,7.466300010681152,7.4745001792907715,7.389989852905273,7.4745001792907715,0.0,,,,,,,,,,
2021-01-21,7.410600185394287,7.419950008392334,7.347070217132568,7.415599822998047,0.0,,,,,,,,,,
2021-01-22,7.365699768066406,7.437910079956055,7.363500118255615,7.366199970245361,0.0,,,,,,,,,,
2021-01-25,7.41772985458374,7.424900054931641,7.361700057983398,7.419000148773193,0.0,,,,,,,,,,
2021-01-26,7.40749979019165,7.4311299324035645,7.332709789276123,7.406799793243408,0.0,,,,,,,,,,
2021-01-27,7.347300052642822,7.406189918518066,7.339499950408935,7.343599796295166,0.0,,,,,,,,,,
2021-01-28,7.392240047454834,7.426700115203857,7.34060001373291,7.390460014343262,0.0,,,,,,,,,,
2021-01-29,7.345779895782471,7.384300231933594,7.275300025939941,7.344379901885986,0.0,,,,,,,,,,
2021-02-01,7.277699947357178,7.2878499031066895,7.152629852294922,7.279699802398682,0.0,,,,,,,,,,
2021-02-02,7.185070037841797,7.190959930419922,7.090370178222656,7.184169769287109,0.0,,,,,,,,,,
2021-02-03,7.192599773406982,7.1996002197265625,7.124629974365234,7.192920207977295,0.0,,,,,,,,,,
2021-02-04,7.156599998474121,7.172319889068604,7.097320079803467,7.149099826812744,0.0,,,,,,,,,,
2021-02-05,7.132900238037109,7.145520210266113,7.029139995574951,7.132699966430664,0.0,,,,,,,,,,
2021-02-08,7.056900024414063,7.118150234222412,7.0278000831604,7.056900024414063,0.0,,,,,,,,,,
2021-02-09,7.074900150299072,7.128389835357666,7.063700199127197,7.081510066986084,0.0,,,,,,,,,,
2021-02-10,7.063980102539063,7.083399772644043,7.029119968414307,7.060800075531006,0.0,,,,,,,,,,
2021-02-11,7.055480003356934,7.06279993057251,7.007900238037109,7.055729866027832,0.0,,,,,,,,,,
2021-02-12,7.023900032043457,7.045440196990967,7.006700038909912,7.025400161743164,0.0,,,,,,,,,,
2021-02-15,7.028900146484375,7.030509948730469,6.943299770355225,7.029600143432617,0.0,,,,,,,,,,
2021-02-16,6.956900119781494,7.008989810943604,6.895420074462891,6.956799983978272,0.0,,,,,,,,,,
2021-02-17,6.982399940490723,7.051949977874756,6.968969821929932,6.982900142669678,0.0,,,,,,,,,,
2021-02-18,6.963210105895996,7.004799842834473,6.923989772796631,6.96245002746582,0.0,,,,,,,,,,
2021-02-19,6.965590000152588,7.001999855041504,6.945750236511231,6.970479965209961,0.0,,,,,,,,,,
2021-02-22,6.981400012969971,7.082300186157227,6.951550006866455,6.981400012969971,0.0,,,,,,,,,,
2021-02-23,7.010000228881836,7.089719772338867,7.001999855041504,7.013700008392334,0.0,,,,,,,,,,
2021-02-24,7.100299835205078,7.242269992828369,7.06850004196167,7.108250141143799,0.0,,,,,,,,,,
2021-02-25,7.16379976272583,7.261199951171875,7.152490139007568,7.160009860992432,0.0,,,,,,,,,,
2021-02-26,7.323100090026855,7.4781599044799805,7.304259777069092,7.341899871826172,0.0,,,,,,,,,,
2021-03-01,7.413090229034424,7.415850162506103,7.220099925994873,7.415850162506103,0.0,,,,,,,,,,
2021-03-02,7.269370079040527,7.4127302169799805,7.268730163574219,7.26908016204834,0.0,,,,,,,,,,
2021-03-03,7.34499979019165,7.440760135650635,7.291999816894531,7.343470096588135,0.0,,,,,,,,,,
2021-03-04,7.456699848175049,7.503600120544434,7.400179862976074,7.456500053405762,0.0,,,,,,,,,,
2021-03-05,7.508900165557861,7.560929775238037,7.46999979019165,7.524499893188477,0.0,,,,,,,,,,
2021-03-08,7.507740020751953,7.73199987411499,7.501399993896484,7.509290218353271,0.0,,,,,,,,,,
2021-03-09,7.755760192871094,7.780280113220215,7.589310169219971,7.756410121917725,0.0,,,,,,,,,,
2021-03-10,7.606659889221191,7.65526008605957,7.519040107727051,7.606649875640869,0.0,,,,,,,,,,
2021-03-11,7.489699840545654,7.548890113830566,7.428599834442139,7.49970006942749,0.0,,,,,,,,,,
2021-03-12,7.475100040435791,7.612400054931641,7.45890998840332,7.463799953460693,0.0,,,,,,,,,,
2021-03-15,7.556000232696533,7.614490032196045,7.501530170440674,7.558499813079834,0.0,,,,,,,,,,
2021-03-16,7.530720233917236,7.542880058288574,7.464499950408935,7.530799865722656,0.0,,,,,,,,,,
2021-03-17,7.4882001876831055,7.629340171813965,7.480199813842773,7.488100051879883,0.0,,,,,,,,,,
2021-03-18,7.49429988861084,7.559899806976318,7.300759792327881,7.493500232696533,0.0,,,,,,,,,,
2021-03-19,7.320219993591309,7.3572998046875,7.209780216217041,7.319300174713135,0.0,,,,,,,,,,
2021-03-22,8.095390319824219,7.952589988708496,7.304999828338623,7.304999828338623,0.0,,,,,,,,,,
2021-03-23,7.825399875640869,7.927999973297119,7.704070091247559,7.827700138092041,0.0,,,,,,,,,,
2021-03-24,7.939599990844727,8.026350021362305,7.82234001159668,7.91087007522583,0.0,,,,,,,,,,
2021-03-25,7.911399841308594,7.992599964141846,7.877639770507812,7.879950046539307,0.0,,,,,,,,,,
2021-03-26,7.947999954223633,8.076020240783691,7.920989990234375,7.95389986038208,0.0,,,,,,,,,,
2021-03-29,8.118200302124023,8.203900337219238,8.01830005645752,8.118200302124023,0.0,,,,,,,,,,
2021-03-30,8.243490219116211,8.445469856262207,8.237119674682617,8.243490219116211,0.0,,,,,,,,,,
2021-03-31,8.324700355529785,8.38737964630127,8.222900390625,8.325300216674805,0.0,,,,,,,,,,
2021-04-01,8.241889953613281,8.284500122070312,8.102999687194824,8.254199981689453,0.0,,,,,,,,,,
2021-04-02,8.106969833374023,8.180700302124023,7.987959861755371,8.1072998046875,0.0,,,,,,,,,,
2021-04-05,8.184000015258789,8.241499900817871,8.091699600219727,8.183699607849121,0.0,,,,,,,,,,
2021-04-06,8.11340045928955,8.161490440368652,8.091699600219727,8.111700057983398,0.0,,,,,,,,,,
2021-04-07,8.14490032196045,8.206680297851562,8.124950408935547,8.133339881896973,0.0,,,,,,,,,,
2021-04-08,8.14387035369873,8.174989700317383,8.128899574279785,8.15820026397705,0.0,,,,,,,,,,
2021-04-09,8.12952995300293,8.187299728393555,8.119810104370117,8.140000343322754,0.0,,,,,,,,,,
2021-04-12,8.170999526977539,8.223179817199707,8.112600326538086,8.158490180969238,0.0,,,,,,,,,,
2021-04-13,8.154500007629395,8.17078971862793,8.111599922180176,8.140769958496094,0.0,,,,,,,,,,
2021-04-14,8.107099533081055,8.126999855041504,8.044099807739258,8.107500076293945,0.0,,,,,,,,,,
2021-04-15,8.080300331115723,8.147150039672852,8.014349937438965,8.080400466918945,0.0,,,,,,,,,,
2021-04-16,8.028800010681152,8.105420112609863,8.021869659423828,8.033100128173828,0.0,,,,,,,,,,
2021-04-19,8.076199531555176,8.101519584655762,8.033209800720215,8.077289581298828,0.0,,,,,,,,,,
2021-04-20,8.090399742126465,8.129380226135254,8.073809623718262,8.080920219421387,0.0,,,,,,,,,,
2021-04-21,8.10342025756836,8.203720092773438,8.099720001220703,8.104169845581055,0.0,,,,,,,,,,
2021-04-22,8.190099716186523,8.351349830627441,8.180100440979004,8.190299987792969,0.0,,,,,,,,,,
2021-04-23,8.301719665527344,8.392200469970703,8.298620223999023,8.300849914550781,0.0,,,,,,,,,,
2021-04-26,8.406160354614258,8.479829788208008,8.278169631958008,8.406760215759277,0.0,,,,,,,,,,
2021-04-27,8.290300369262695,8.291410446166992,8.179300308227539,8.289899826049805,0.0,,,,,,,,,,
2021-04-28,8.205940246582031,8.239850044250488,8.158699989318848,8.223400115966797,0.0,,,,,,,,,,
2021-04-29,8.184889793395996,8.249199867248535,8.140600204467773,8.199899673461914,0.0,,,,,,,,,,
2021-04-30,8.184880256652832,8.311470031738281,8.18517017364502,8.203300476074219,0.0,,,,,,,,,,
2021-05-03,8.274550437927246,8.330300331115723,8.244770050048828,8.287699699401855,0.0,,,,,,,,,,
2021-05-04,8.258999824523926,8.343939781188965,8.24491024017334,8.248900413513184,0.0,,,,,,,,,,
2021-05-05,8.319299697875977,8.364020347595215,8.300310134887695,8.312419891357422,0.0,,,,,,,,,,
2021-05-06,8.329000473022461,8.337389945983887,8.27493953704834,8.314900398254395,0.0,,,,,,,,,,
2021-05-07,8.276749610900879,8.29794979095459,8.221400260925293,8.280799865722656,0.0,,,,,,,,,,
2021-05-10,8.23799991607666,8.272769927978516,8.226019859313965,8.23799991607666,0.0,,,,,,,,,,
2021-05-11,8.271400451660156,8.321029663085938,8.257749557495117,8.257749557495117,0.0,,,,,,,,,,
2021-05-12,8.28950023651123,8.44159984588623,8.292499542236328,8.294400215148926,0.0,,,,,,,,,,
2021-05-13,8.432900428771973,8.504839897155762,8.429100036621094,8.432080268859863,0.0,,,,,,,,,,
2021-05-14,8.49940013885498,8.505000114440918,8.409420013427734,8.499799728393555,0.0,,,,,,,,,,
2021-05-17,8.445099830627441,8.44789981842041,8.306099891662598,8.446000099182129,0.0,,,,,,,,,,
2021-05-18,8.302020072937012,8.369000434875488,8.302020072937012,8.305399894714355,0.0,,,,,,,,,,
2021-05-19,8.35513973236084,8.429900169372559,8.34589958190918,8.354669570922852,0.0,,,,,,,,,,
2021-05-20,8.410599708557129,8.41189956665039,8.3443603515625,8.402029991149902,0.0,,,,,,,,,,
2021-05-21,8.36931037902832,8.390020370483398,8.356900215148926,8.36925983428955,0.0,,,,,,,,,,
2021-05-24,8.416299819946289,8.424599647521973,8.37030029296875,8.416199684143066,0.0,,,,,,,,,,
2021-05-25,8.377969741821289,8.477499961853027,8.374300003051758,8.378999710083008,0.0,,,,,,,,,,
2021-05-26,8.452300071716309,8.464309692382812,8.412099838256836,8.446840286254883,0.0,,,,,,,,,,
2021-05-27,8.451199531555176,8.535699844360352,8.424989700317383,8.451299667358398,0.0,,,,,,,,,,
2021-05-28,8.48235034942627,8.610440254211426,8.479519844055176,8.48488998413086,0.0,,,,,,,,,,
2021-05-31,8.573399543762207,8.574600219726562,8.464750289916992,8.57349967956543,0.0,,,,,,,,,,
2021-06-01,8.487799644470215,8.537520408630371,8.473999977111816,8.484129905700684,0.0,,,,,,,,,,
2021-06-02,8.601699829101562,8.650099754333496,8.56935977935791,8.604999542236328,0.0,,,,,,,,,,
2021-06-03,8.580490112304688,8.715950012207031,8.576780319213867,8.589900016784668,0.0,,,,,,,,,,
2021-06-04,8.70680046081543,8.739999771118164,8.638150215148926,8.70680046081543,0.0,,,,,,,,,,
2021-06-07,8.67300033569336,8.686240196228027,8.596790313720703,8.673199653625488,0.0,,,,,,,,,,
2021-06-08,8.597149848937988,8.62987995147705,8.580010414123535,8.596199989318848,0.0,,,,,,,,,,
2021-06-09,8.599699974060059,8.618630409240723,8.56719970703125,8.601539611816406,0.0,,,,,,,,,,
2021-06-10,8.582300186157227,8.59220027923584,8.4173002243042,8.584699630737305,0.0,,,,,,,,,,
2021-06-11,8.425200462341309,8.444199562072754,8.284000396728516,8.415200233459473,0.0,,,,,,,,,,
2021-06-14,8.378479957580566,8.404769897460938,8.300069808959961,8.387700080871582,0.0,,,,,,,,,,
2021-06-15,8.45576000213623,8.58572006225586,8.446980476379395,8.454970359802246,0.0,,,,,,,,,,
2021-06-16,8.555899620056152,8.560600280761719,8.49590015411377,8.545379638671875,0.0,,,,,,,,,,
2021-06-17,8.619999885559082,8.721830368041992,8.59689998626709,8.615799903869629,0.0,,,,,,,,,,
2021-06-18,8.71345043182373,8.743450164794922,8.652099609375,8.71500015258789,0.0,,,,,,,,,,
2021-06-21,8.754280090332031,8.791130065917969,8.718199729919434,8.753829956054688,0.0,,,,,,,,,,
2021-06-22,8.779199600219727,8.792799949645996,8.652090072631836,8.774100303649902,0.0,,,,,,,,,,
2021-06-23,8.63895034790039,8.668000221252441,8.594599723815918,8.638500213623047,0.0,,,,,,,,,,
2021-06-24,8.634499549865723,8.711179733276367,8.624990463256836,8.630800247192383,0.0,,,,,,,,,,
2021-06-25,8.69729995727539,8.770099639892578,8.665499687194824,8.696040153503418,0.0,,,,,,,,,,
2021-06-28,8.747309684753418,8.763899803161621,8.67770004272461,8.741419792175293,0.0,,,,,,,,,,
2021-06-29,8.683099746704102,8.741180419921875,8.678999900817871,8.683600425720215,0.0,,,,,,,,,,
2021-06-30,8.72599983215332,8.742719650268555,8.649499893188477,8.72599983215332,0.0,,,,,,,,,,
2021-07-01,8.704700469970703,8.715499877929688,8.644000053405762,8.691849708557129,0.0,,,,,,,,,,
2021-07-02,8.664609909057617,8.718839645385742,8.653400421142578,8.6637601852417,0.0,,,,,,,,,,
2021-07-05,8.688400268554688,8.707260131835938,8.650500297546387,8.689399719238281,0.0,,,,,,,,,,
2021-07-06,8.65999984741211,8.698200225830078,8.634639739990234,8.660200119018555,0.0,,,,,,,,,,
2021-07-07,8.680299758911133,8.708089828491211,8.654999732971191,8.682999610900879,0.0,,,,,,,,,,
2021-07-08,8.678500175476074,8.726790428161621,8.673100471496582,8.675569534301758,0.0,,,,,,,,,,
2021-07-09,8.681900024414062,8.702449798583984,8.649100303649902,8.682000160217285,0.0,,,,,,,,,,
2021-07-12,8.65429973602295,8.669130325317383,8.620499610900879,8.65410041809082,0.0,,,,,,,,,,
2021-07-13,8.632100105285645,8.637299537658691,8.58329963684082,8.632209777832031,0.0,,,,,,,,,,
2021-07-14,8.619199752807617,8.644169807434082,8.58240032196045,8.619600296020508,0.0,,,,,,,,,,
2021-07-15,8.584050178527832,8.587849617004395,8.549799919128418,8.584630012512207,0.0,,,,,,,,,,
2021-07-16,8.560689926147461,8.572859764099121,8.491660118103027,8.56149959564209,0.0,,,,,,,,,,
2021-07-19,8.532099723815918,8.605389595031738,8.513150215148926,8.53341007232666,0.0,,,,,,,,,,
2021-07-20,8.580100059509277,8.590950012207031,8.531499862670898,8.580100059509277,0.0,,,,,,,,,,
2021-07-21,8.57040023803711,8.60122013092041,8.558799743652344,8.571499824523926,0.0,,,,,,,,,,
2021-07-22,8.554160118103027,8.574199676513672,8.529000282287598,8.553939819335938,0.0,,,,,,,,,,
2021-07-23,8.556500434875488,8.563799858093262,8.529800415039062,8.556699752807617,0.0,,,,,,,,,,
2021-07-26,8.54757022857666,8.61987018585205,8.543999671936035,8.547699928283691,0.0,,,,,,,,,,
2021-07-27,8.554499626159668,8.578929901123047,8.547100067138672,8.553720474243164,0.0,,,,,,,,,,
2021-07-28,8.556099891662598,8.573519706726074,8.54069995880127,8.555999755859375,0.0,,,,,,,,,,
2021-07-29,8.551259994506836,8.556699752807617,8.440299987792969,8.555399894714355,0.0,,,,,,,,,,
2021-07-30,8.45226001739502,8.480019569396973,8.39780044555664,8.452690124511719,0.0,,,,,,,,,,
2021-08-02,8.43667984008789,8.473010063171387,8.338700294494629,8.437299728393555,0.0,,,,,,,,,,
2021-08-03,8.349800109863281,8.440810203552246,8.296950340270996,8.347140312194824,0.0,,,,,,,,,,
2021-08-04,8.401200294494629,8.487299919128418,8.383099555969238,8.397780418395996,0.0,,,,,,,,,,
2021-08-05,8.475500106811523,8.567449569702148,8.467639923095703,8.471240043640137,0.0,,,,,,,,,,
2021-08-06,8.52560043334961,8.63599967956543,8.52163028717041,8.525899887084961,0.0,,,,,,,,,,
2021-08-09,8.627900123596191,8.66508960723877,8.61338996887207,8.625699996948242,0.0,,,,,,,,,,
2021-08-10,8.6489896774292,8.664420127868652,8.588000297546387,8.646069526672363,0.0,,,,,,,,,,
2021-08-11,8.598799705505371,8.676549911499023,8.560600280761719,8.599800109863281,0.0,,,,,,,,,,
2021-08-12,8.625439643859863,8.628100395202637,8.527000427246094,8.625009536743164,0.0,,,,,,,,,,
2021-08-13,8.561189651489258,8.578499794006348,8.517399787902832,8.564499855041504,0.0,,,,,,,,,,
