Date,AUDJPY=X,AUDUSD=X,EURGBP=X,EURJPY=X,EURUSD=X,GBPUSD=X,NZDJPY=X,NZDUSD=X,USDCAD=X,USDCHF=X,USDJPY=X,USDMXN=X,USDNOK=X,USDSEK=X,USDTRY=X,USDZAR=X,EP_hard_ok,EP_msg
2024-02-06,-0.0676123554937197,-0.16922689313007813,-0.2769895930303659,0.03578928289898073,-0.012414555527863483,0.052108881130399555,0.10075787814626899,0.08516262940744142,0.10544053131428514,-0.30870632113157614,0.15042524319997305,-0.10710881452228191,0.029503148335467314,0.04959009445184329,0.38688220755699293,0.062281570722462674,True,converged in 3 iters
2024-03-06,-0.0797585232617893,-0.06519363021392488,-0.22371103952759785,0.06865413306374445,0.021211804386297186,0.017340592309828824,0.1009648980122026,0.052437267831881865,0.13631587023140768,-0.2251565081021401,0.220515389056654,-0.15680949902420382,-0.051511650522982656,0.0648574777357027,0.4299269662367857,0.08563475048285629,True,converged in 3 iters
2024-04-04,-0.002022362458239367,0.03324653356450243,-0.28939348190475567,0.04425001728402324,0.005671739344910726,0.012986690535253542,0.10067760957792875,0.04297755615788908,0.34919689047475355,-0.02570782572846986,0.21548790710648777,-0.205319862894702,-0.02565832774548552,0.07564893160375556,0.5034970155147581,0.06825724810408461,True,converged in 3 iters
2024-05-03,0.03664475473350131,0.0931268360557759,-0.18779176527423258,0.09788874307715907,0.1117234264909651,-0.04251094481801453,0.07006104386692119,0.00880859903005025,0.29672044243067497,0.06241136392392893,0.21404640343725723,-0.057879312126862766,-0.04924263506602853,0.15250913218065582,0.4789052613170658,-0.039729336170905974,True,converged in 3 iters
2024-06-03,-0.04319400761033947,0.0007641030467519878,-0.1513087184766785,0.06748226615184127,0.037515678948463346,-0.03717912007146668,0.18141571891433866,0.13543391325340937,0.49101236899674916,0.00167569744635585,0.2569955604003192,-0.04727406524805659,-0.12946799030328837,0.03494081511692119,0.3768641568120944,0.0074758192029260335,True,converged in 3 iters
2024-07-02,0.15796802267403445,0.1544127678628561,-0.15261882399219076,0.010997490502536636,-0.06747375174345736,-0.08564638450046667,0.10868521524997415,0.043683556600710334,0.36845990434996795,0.1103680363459659,0.24271804195413355,0.08900765211405896,0.03572660569816404,-0.06983873628325264,0.24594667064148598,-0.056448339486744645,True,converged in 4 iters
2024-07-31,0.1701891333103452,0.2531565895291308,-0.2641816574506201,-0.010475251438689505,-0.005182651679243003,0.1612272485860162,-0.06773824157640204,-0.02706355259760918,0.33605789477840325,0.036105874860665584,0.15151377736115337,0.12632246834359426,0.16256600140581776,-0.033577055757368066,0.14580144198372144,-0.0488411593412202,True,converged in 4 iters
2024-08-29,0.08560419076222017,0.12357466318904096,-0.2644798149615605,-0.040828820220209144,0.133080936928781,0.04693199878627444,-0.008279619942307706,0.05180797978935676,0.19541755205114567,-0.027670646523451397,0.10063680117751136,0.14622413897021752,0.12338680556257267,-0.07665562186319136,0.5021919848373718,-0.07322842443478722,True,converged in 3 iters
2024-09-27,0.08637368720893991,0.1546260472824386,-0.2694245301369586,0.034408639572198516,0.09972917944346904,0.15786323937359453,-0.12386446366638904,-0.011019794621308036,0.2357938224341602,-0.07562747017133868,0.09286482696851206,0.0877271134393107,0.1206972268660554,-0.03666337817920285,0.3347534521411095,-0.07856312849501423,True,converged in 3 iters
2024-10-28,0.12739450664964283,0.1529979289619685,-0.3122515481208387,-0.060463980770655824,-0.0134657686414303,0.1738935987843863,-0.10645138551805396,-0.06682558279421284,0.24395058554332588,-0.10953607270211826,0.1621775338253318,0.13579997894359072,-0.03140294986542364,0.0008132234336631785,0.2778576054639554,-0.02471774998140191,True,converged in 3 iters
2024-11-26,0.13148737906552546,0.24070011128455907,-0.15012355168665,-0.07617102499416664,0.013923720934608252,0.09141221344811493,-0.1446114398977629,-0.1282174018944025,0.20309908486016912,0.01532834357674522,0.1460885467566473,0.14473994680737237,-0.1745573750055711,0.1429893924862737,0.19596335758328187,0.0005871097181495466,True,converged in 3 iters
2024-12-25,0.09436755361106765,0.15042156717445765,-0.14730773332945143,-0.02005139017219711,0.07091798905060456,0.25704000718407033,-0.13139536849631192,-0.05859410680549633,0.45153651525376376,0.10055001424001644,0.14565416916678062,0.1298298471330885,-0.0011717952477845147,0.01295905951844179,0.2245883959887831,0.0036144876276842683,True,converged in 3 iters
2025-01-24,0.1326095528441257,0.22278915264486057,0.005008668519377744,-0.03597587638120071,0.12371757778777652,0.13691591605800935,-0.1586558640081285,-0.029324106629819033,0.4787110156599895,0.1685471632423628,0.11291620378251023,0.14975689924907312,-0.03675695040659138,0.013423354573210712,0.19067849880082008,0.004213199412144153,True,converged in 3 iters
2025-02-24,0.2023682454144775,0.306651881133869,-0.1440421299122076,-0.05472278771684003,-0.024281335979630413,0.20587560277171674,-0.2814223997196161,-0.11915715482869418,0.2260734365836818,0.05890506096667932,0.08562412143174439,0.15559654557794522,0.06500404760220632,-0.029213508978147826,0.03853368915960263,0.002528052222940856,True,converged in 3 iters
2025-03-25,0.051167988449396386,0.003171573571738838,-0.1357733400233068,-0.049715613979084236,0.048400502955439385,0.20794551187759275,-0.15115460132335237,-0.04974708730070724,0.3520015772835907,-0.01070865512773217,0.23260466001679245,0.12726128331110786,-0.1734825832959206,-0.14694469362912974,0.25195795819652844,0.007962369658580213,True,converged in 4 iters
2025-04-25,0.00373133137993513,-0.10849214497535686,-0.11405577968376267,-0.029771905542483334,0.021079129452779167,0.18470173871803386,-0.18834217777433215,0.1091237822886164,0.1529315636289597,-0.12058861131185201,0.29570641882674786,0.10112892605251711,-0.06384531619658258,-0.21021791174617688,0.28377843129684827,0.012504831125015908,True,converged in 4 iters
2025-05-26,0.06932816392760911,0.0366505727891203,-0.15054174962322775,-0.015823384302675932,0.011060940239110768,0.19262373782239733,-0.23802760133768733,-0.12247884523233482,0.10372114398125996,-0.1122949903433038,0.21489660382864811,0.07503113268483617,-0.05778136643601241,-0.18296335926484505,0.40874533014939435,0.008031078037537082,True,converged in 4 iters
2025-06-24,-0.004754464850134362,-0.05260905024242842,-0.05391764306110673,0.046669764935015796,0.16893062306818107,0.2174084005205912,-0.2782812109735379,0.024001074797159967,0.08466438232177878,-0.01677823332369089,0.2580845766414737,0.06253295646085605,-0.1755425054209221,0.009775105020997068,0.5338688034092978,0.012181204952828257,True,converged in 4 iters
2025-07-23,-0.06459696895762082,-0.10619440031769617,-0.010415396585475401,0.05145993957467066,0.06800011123532089,0.034543114219667125,-0.11858650956385636,0.06709158325953438,0.06937899318868126,-0.17163363691568254,0.33819443260523685,0.02033322415677206,-0.19490300267771507,-0.10458405896875822,0.5684537393474358,0.011630888425876548,True,converged in 4 iters
2025-08-21,-0.015190144055139122,-0.00038747390332417365,-0.012999994288346363,0.10106889325316047,0.15131108780980074,0.1081895896087144,-0.1576521682608252,-0.09904100536712834,0.2512504074919337,-0.06331073056399171,0.2516924794693264,-0.10149213067983233,-0.07812468601000391,-0.06701850106495898,0.5284275799007857,0.012843128272728502,True,converged in 4 iters
2025-09-19,0.03230629776628856,0.040608428636175496,-0.013164044587209538,0.060122699012756124,0.07605289247447897,0.022438131595130143,-0.14365229577116753,-0.19982937793758523,0.1934215187266728,-0.1605137990463111,0.2140954190287072,-0.08054568888698826,-0.17697698928460712,-0.06818697068406669,0.5067814302609036,0.01130401630095172,True,converged in 5 iters
2025-10-20,0.0236846651976753,0.026904036208467225,-0.008339587622340244,0.07150920893123948,0.09564161999257824,0.026197740183142124,-0.16298208789190458,-0.19860706902998224,0.17809731535940898,-0.11821743438589215,0.19771919623131623,-0.1054494657143108,-0.16334839694461875,-0.08622565052624909,0.5271398413516928,0.009936684429182085,True,converged in 5 iters
2025-11-18,0.06937671976997652,0.02055610633344727,0.029971276618206685,0.07061413847801463,0.10753589683791201,-0.00896135903958964,-0.11061913070942855,-0.22381587440804546,0.2087379661832257,-0.13016898910914362,0.11920399676269082,-0.14140798662821058,-0.08373866721342672,-0.13542485330554851,0.5315283826971069,0.008338655906026409,True,converged in 5 iters
2025-12-17,0.08416173945810727,0.09788195251803687,0.04950201631836771,0.08287238159215413,0.13723531176210216,0.015384570096634164,-0.05668745870359935,-0.33023057139803597,0.054456626671254865,-0.12724561160589348,0.10568708640005965,-0.08811169712728346,-0.053594049468158836,-0.16205482357740825,0.5453462822348,0.009547821068103847,True,converged in 5 iters
2026-01-19,0.10144063997776731,0.07268001594958706,-0.020771024277109227,0.030457480770752957,0.06914980844070284,0.08977810279463991,-0.044668659102628266,-0.3150326071286869,0.07127859729861515,-0.16752596548693566,0.11652995870261422,-0.08854066815592557,0.0198150689936815,-0.15114851934435888,0.5814574049438063,-0.05972547863218833,True,converged in 5 iters
