,Close,High,Low,Open,Volume,"('Close', 'USDSEK=X')","('High', 'USDSEK=X')","('Low', 'USDSEK=X')","('Open', 'USDSEK=X')","('Volume', 'USDSEK=X')"
2020-09-23,8.902790069580078,8.98289966583252,8.901840209960938,8.912850379943848,0,,,,,
2020-09-24,8.991290092468262,9.146380424499512,8.987319946289062,9.009320259094238,0,,,,,
2020-09-25,9.095479965209961,9.16277027130127,9.075570106506348,9.102129936218262,0,,,,,
2020-09-28,9.124939918518066,9.1393404006958,9.028019905090332,9.129639625549316,0,,,,,
2020-09-29,9.027759552001953,9.051989555358887,8.964850425720215,9.02810001373291,0,,,,,
2020-09-30,8.965649604797363,9.03285026550293,8.936019897460938,8.964799880981445,0,,,,,
2020-10-01,8.922109603881836,8.963000297546387,8.900030136108398,8.923480033874512,0,,,,,
2020-10-02,8.894000053405762,8.963800430297852,8.882599830627441,8.893150329589844,0,,,,,
2020-10-05,8.919340133666992,8.921680450439453,8.877739906311035,8.914600372314453,0,,,,,
2020-10-06,8.88640022277832,8.92710018157959,8.877909660339355,8.890270233154297,0,,,,,
2020-10-07,8.943300247192383,8.961750030517578,8.878089904785156,8.936220169067383,0,,,,,
2020-10-08,8.876199722290039,8.89346981048584,8.857199668884277,8.87732982635498,0,,,,,
2020-10-09,8.851200103759766,8.861089706420898,8.784139633178711,8.853750228881836,0,,,,,
2020-10-12,8.798689842224121,8.821260452270508,8.777779579162598,8.801070213317871,0,,,,,
2020-10-13,8.794309616088867,8.827079772949219,8.753199577331543,8.790599822998047,0,,,,,
2020-10-14,8.82135009765625,8.840169906616211,8.794309616088867,8.82052993774414,0,,,,,
2020-10-15,8.824600219726562,8.891960144042969,8.807220458984375,8.820630073547363,0,,,,,
2020-10-16,8.876879692077637,8.887229919433594,8.812060356140137,8.862979888916016,0,,,,,
2020-10-19,8.842100143432617,8.850910186767578,8.779899597167969,8.844030380249023,0,,,,,
2020-10-20,8.829139709472656,8.838390350341797,8.741600036621094,8.827930450439453,0,,,,,
2020-10-21,8.740599632263184,8.752129554748535,8.698599815368652,8.73921012878418,0,,,,,
2020-10-22,8.743720054626465,8.784090042114258,8.724200248718262,8.74332046508789,0,,,,,
2020-10-23,8.762330055236816,8.792110443115234,8.732199668884277,8.761099815368652,0,,,,,
2020-10-26,8.756930351257324,8.782010078430176,8.729399681091309,8.7564697265625,0,,,,,
2020-10-27,8.740670204162598,8.761690139770508,8.696200370788574,8.740750312805176,0,,,,,
2020-10-28,8.737959861755371,8.861499786376953,8.719200134277344,8.738249778747559,0,,,,,
2020-10-29,8.84453010559082,8.944939613342285,8.821599960327148,8.845149993896484,0,,,,,
2020-10-30,8.914210319519043,8.945210456848145,8.848999977111816,8.907679557800293,0,,,,,
2020-11-02,8.907999992370605,8.930190086364746,8.877099990844727,8.907130241394043,0,,,,,
2020-11-03,8.902600288391113,8.91431999206543,8.820899963378906,8.902199745178223,0,,,,,
2020-11-04,8.773329734802246,8.936800003051758,8.767950057983398,8.773240089416504,0,,,,,
2020-11-05,8.780699729919434,8.801190376281738,8.665430068969727,8.774589538574219,0,,,,,
2020-11-06,8.69044017791748,8.718350410461426,8.623550415039062,8.69242000579834,0,,,,,
2020-11-09,8.624910354614258,8.649450302124023,8.552610397338867,8.624469757080078,0,,,,,
2020-11-10,8.61814022064209,8.650429725646973,8.603619575500488,8.619279861450195,0,,,,,
2020-11-11,8.607339859008789,8.673669815063477,8.594120025634766,8.607179641723633,0,,,,,
2020-11-12,8.634499549865723,8.669380187988281,8.595800399780273,8.6318998336792,0,,,,,
2020-11-13,8.638440132141113,8.703390121459961,8.626409530639648,8.642290115356445,0,,,,,
2020-11-16,8.668700218200684,8.677789688110352,8.622900009155273,8.67063045501709,0,,,,,
2020-11-17,8.609939575195312,8.63634967803955,8.586899757385254,8.609749794006348,0,,,,,
2020-11-18,8.620100021362305,8.633520126342773,8.57800006866455,8.616700172424316,0,,,,,
2020-11-19,8.600199699401855,8.655960083007812,8.586119651794434,8.594300270080566,0,,,,,
2020-11-20,8.595979690551758,8.623370170593262,8.572640419006348,8.590970039367676,0,,,,,
2020-11-23,8.608599662780762,8.66858959197998,8.577449798583984,8.610429763793945,0,,,,,
2020-11-24,8.622329711914062,8.628199577331543,8.56116008758545,8.622590065002441,0,,,,,
2020-11-25,8.530879974365234,8.54854965209961,8.502510070800781,8.535110473632812,0,,,,,
2020-11-26,8.486499786376953,8.547820091247559,8.478449821472168,8.493650436401367,0,,,,,
2020-11-27,8.5252103805542,8.53717041015625,8.489500045776367,8.51902961730957,0,,,,,
2020-11-30,8.496789932250977,8.562379837036133,8.443099975585938,8.498459815979004,0,,,,,
2020-12-01,8.564550399780273,8.572959899902344,8.482629776000977,8.564279556274414,0,,,,,
2020-12-02,8.484040260314941,8.546429634094238,8.464570045471191,8.478280067443848,0,,,,,
2020-12-03,8.455860137939453,8.495030403137207,8.422479629516602,8.465060234069824,0,,,,,
2020-12-04,8.445300102233887,8.456199645996094,8.415200233459473,8.448539733886719,0,,,,,
2020-12-07,8.456350326538086,8.520170211791992,8.353269577026367,8.459420204162598,0,,,,,
2020-12-08,8.397589683532715,8.491379737854004,8.38755989074707,8.402810096740723,0,,,,,
2020-12-09,8.460800170898438,8.503769874572754,8.430930137634277,8.463569641113281,0,,,,,
2020-12-10,8.493760108947754,8.49685001373291,8.427550315856934,8.493639945983887,0,,,,,
2020-12-11,8.443059921264648,8.487150192260742,8.414799690246582,8.443309783935547,0,,,,,
2020-12-14,8.428389549255371,8.460800170898438,8.364299774169922,8.428979873657227,0,,,,,
2020-12-15,8.399700164794922,8.418950080871582,8.372099876403809,8.400650024414062,0,,,,,
2020-12-16,8.376399993896484,8.388349533081055,8.3270902633667,8.380029678344727,0,,,,,
2020-12-17,8.344030380249023,8.352129936218262,8.241620063781738,8.343609809875488,0,,,,,
2020-12-18,8.276869773864746,8.304450035095215,8.241600036621094,8.277059555053711,0,,,,,
2020-12-21,8.283539772033691,8.429530143737793,8.253789901733398,8.285900115966797,0,,,,,
2020-12-22,8.251110076904297,8.340299606323242,8.239500045776367,8.251079559326172,0,,,,,
2020-12-23,8.32660961151123,8.342690467834473,8.275460243225098,8.322270393371582,0,,,,,
2020-12-24,8.287910461425781,8.285019874572754,8.2529296875,8.28279972076416,0,,,,,
2020-12-25,8.207710266113281,8.291560173034668,7.979750156402588,8.209609985351562,0,,,,,
2020-12-28,8.256449699401855,8.290730476379395,8.213500022888184,8.255849838256836,0,,,,,
2020-12-29,8.260510444641113,8.266799926757812,8.177149772644043,8.260809898376465,0,,,,,
2020-12-30,8.20464038848877,8.209750175476074,8.162759780883789,8.200690269470215,0,,,,,
2020-12-31,8.188770294189453,8.217550277709961,8.148150444030762,8.189669609069824,0,,,,,
2021-01-01,8.152629852294922,8.260100364685059,7.763689994812012,7.763689994812012,0,,,,,
2021-01-04,8.195910453796387,8.248379707336426,8.16077995300293,8.196999549865723,0,,,,,
2021-01-05,8.249130249023438,8.251709938049316,8.17870044708252,8.23705005645752,0,,,,,
2021-01-06,8.174400329589844,8.211569786071777,8.122750282287598,8.179200172424316,0,,,,,
2021-01-07,8.158300399780273,8.230620384216309,8.110810279846191,8.159219741821289,0,,,,,
2021-01-08,8.188369750976562,8.234640121459961,8.172760009765625,8.188850402832031,0,,,,,
2021-01-11,8.259699821472168,8.324919700622559,8.243749618530273,8.258810043334961,0,,,,,
2021-01-12,8.294150352478027,8.31742000579834,8.268059730529785,8.293359756469727,0,,,,,
2021-01-13,8.241589546203613,8.356189727783203,8.228630065917969,8.240750312805176,0,,,,,
2021-01-14,8.334529876708984,8.356240272521973,8.303549766540527,8.341899871826172,0,,,,,
2021-01-15,8.309499740600586,8.399689674377441,8.29757022857666,8.312350273132324,0,,,,,
2021-01-18,8.405929565429688,8.429169654846191,8.382800102233887,8.406510353088379,0,,,,,
2021-01-19,8.394820213317871,8.395750045776367,8.311200141906738,8.395750045776367,0,,,,,
2021-01-20,8.325510025024414,8.38329029083252,8.3149995803833,8.333999633789062,0,,,,,
2021-01-21,8.3372802734375,8.342029571533203,8.262720108032227,8.338279724121094,0,,,,,
2021-01-22,8.268839836120605,8.300459861755371,8.258270263671875,8.270730018615723,0,,,,,
2021-01-25,8.296600341796875,8.321539878845215,8.251009941101074,8.294779777526855,0,,,,,
2021-01-26,8.28320026397705,8.332300186157227,8.268230438232422,8.282150268554688,0,,,,,
2021-01-27,8.298439979553223,8.398630142211914,8.285619735717773,8.29751968383789,0,,,,,
2021-01-28,8.367110252380371,8.396559715270996,8.320469856262207,8.358420372009277,0,,,,,
2021-01-29,8.343700408935547,8.378549575805664,8.314220428466797,8.338800430297852,0,,,,,
2021-02-01,8.378020286560059,8.426529884338379,8.349989891052246,8.378899574279785,0,,,,,
2021-02-02,8.41670036315918,8.445369720458984,8.391240119934082,8.41724967956543,0,,,,,
2021-02-03,8.39663028717041,8.436949729919434,8.377530097961426,8.39739990234375,0,,,,,
2021-02-04,8.394000053405762,8.465330123901367,8.385180473327637,8.39663028717041,0,,,,,
2021-02-05,8.455780029296875,8.4783296585083,8.377400398254395,8.455690383911133,0,,,,,
2021-02-08,8.373290061950684,8.41569995880127,8.368510246276855,8.372719764709473,0,,,,,
2021-02-09,8.388649940490723,8.389699935913086,8.330120086669922,8.389599800109863,0,,,,,
2021-02-10,8.321800231933594,8.33191967010498,8.278599739074707,8.324600219726562,0,,,,,
2021-02-11,8.315549850463867,8.32859992980957,8.294500350952148,8.318470001220703,0,,,,,
2021-02-12,8.318670272827148,8.346770286560059,8.299409866333008,8.312199592590332,0,,,,,
2021-02-15,8.3018798828125,8.305000305175781,8.263839721679688,8.300700187683105,0,,,,,
2021-02-16,8.27927017211914,8.296950340270996,8.251899719238281,8.27003002166748,0,,,,,
2021-02-17,8.299519538879395,8.349419593811035,8.289190292358398,8.292940139770508,0,,,,,
2021-02-18,8.318699836730957,8.349349975585938,8.296489715576172,8.321700096130371,0,,,,,
2021-02-19,8.307319641113281,8.318349838256836,8.260720252990723,8.30741024017334,0,,,,,
2021-02-22,8.266079902648926,8.307250022888184,8.248069763183594,8.268340110778809,0,,,,,
2021-02-23,8.26768970489502,8.310330390930176,8.249019622802734,8.269020080566406,0,,,,,
2021-02-24,8.277629852294922,8.333749771118164,8.250539779663086,8.277600288391113,0,,,,,
2021-02-25,8.266260147094727,8.282699584960938,8.202400207519531,8.26786994934082,0,,,,,
2021-02-26,8.304490089416504,8.422140121459961,8.279549598693848,8.288640022277832,0,,,,,
2021-03-01,8.41759967803955,8.491820335388184,8.392729759216309,8.418780326843262,0,,,,,
2021-03-02,8.408049583435059,8.469209671020508,8.387399673461914,8.414369583129883,0,,,,,
2021-03-03,8.37067985534668,8.416580200195312,8.355259895324707,8.371419906616211,0,,,,,
2021-03-04,8.430350303649902,8.455089569091797,8.410719871520996,8.431730270385742,0,,,,,
2021-03-05,8.487119674682617,8.56350040435791,8.490519523620605,8.499290466308594,0,,,,,
2021-03-08,8.51902961730957,8.588789939880371,8.513199806213379,8.520210266113281,0,,,,,
2021-03-09,8.578399658203125,8.594329833984375,8.493940353393555,8.578100204467773,0,,,,,
2021-03-10,8.497819900512695,8.536410331726074,8.485549926757812,8.49905014038086,0,,,,,
2021-03-11,8.479350090026855,8.503000259399414,8.44087028503418,8.479769706726074,0,,,,,
2021-03-12,8.44629955291748,8.524860382080078,8.42516040802002,8.448030471801758,0,,,,,
2021-03-15,8.484000205993652,8.547039985656738,8.461030006408691,8.484450340270996,0,,,,,
2021-03-16,8.511699676513672,8.53596019744873,8.479419708251953,8.51377010345459,0,,,,,
2021-03-17,8.500140190124512,8.52964973449707,8.471839904785156,8.497719764709473,0,,,,,
2021-03-18,8.445650100708008,8.527739524841309,8.432029724121094,8.440770149230957,0,,,,,
2021-03-19,8.506850242614746,8.577199935913086,8.48643970489502,8.514809608459473,0,,,,,
2021-03-22,8.557530403137207,8.576539993286133,8.504300117492676,8.556989669799805,0,,,,,
2021-03-23,8.506850242614746,8.58092975616455,8.488739967346191,8.51021957397461,0,,,,,
2021-03-24,8.60354995727539,8.634960174560547,8.575799942016602,8.603500366210938,0,,,,,
2021-03-25,8.612719535827637,8.670499801635742,8.581640243530273,8.616860389709473,0,,,,,
2021-03-26,8.645529747009277,8.658929824829102,8.628560066223145,8.639639854431152,0,,,,,
2021-03-29,8.644309997558594,8.708390235900879,8.635860443115234,8.639800071716309,0,,,,,
2021-03-30,8.680890083312988,8.762960433959961,8.674090385437012,8.67908000946045,0,,,,,
2021-03-31,8.717829704284668,8.751330375671387,8.706060409545898,8.730620384216309,0,,,,,
2021-04-01,8.729510307312012,8.760250091552734,8.711700439453125,8.728429794311523,0,,,,,
2021-04-02,8.714790344238281,8.73639965057373,8.70460033416748,8.715250015258789,0,,,,,
2021-04-05,8.71947956085205,8.757769584655762,8.696419715881348,8.720789909362793,0,,,,,
2021-04-06,8.692520141601562,8.719010353088379,8.63405990600586,8.698249816894531,0,,,,,
2021-04-07,8.612239837646484,8.631329536437988,8.591469764709473,8.597430229187012,0,,,,,
2021-04-08,8.62720012664795,8.63385009765625,8.54757022857666,8.628279685974121,0,,,,,
2021-04-09,8.536310195922852,8.575980186462402,8.52299976348877,8.536140441894531,0,,,,,
2021-04-12,8.540559768676758,8.580300331115723,8.524519920349121,8.542349815368652,0,,,,,
2021-04-13,8.572540283203125,8.595459938049316,8.505470275878906,8.568909645080566,0,,,,,
2021-04-14,8.504929542541504,8.509790420532227,8.450209617614746,8.508899688720703,0,,,,,
2021-04-15,8.458849906921387,8.478619575500488,8.439499855041504,8.46420955657959,0,,,,,
2021-04-16,8.441360473632812,8.465020179748535,8.417160034179688,8.44021987915039,0,,,,,
2021-04-19,8.444910049438477,8.474889755249023,8.373100280761719,8.445249557495117,0,,,,,
2021-04-20,8.39208984375,8.439530372619629,8.35509967803955,8.38506031036377,0,,,,,
2021-04-21,8.431159973144531,8.478599548339844,8.409299850463867,8.43787956237793,0,,,,,
2021-04-22,8.40388011932373,8.443220138549805,8.385860443115234,8.40365982055664,0,,,,,
2021-04-23,8.42527961730957,8.433509826660156,8.393899917602539,8.42788028717041,0,,,,,
2021-04-26,8.391650199890137,8.396650314331055,8.363710403442383,8.391300201416016,0,,,,,
2021-04-27,8.384989738464355,8.418540000915527,8.371199607849121,8.386199951171875,0,,,,,
2021-04-28,8.371399879455566,8.395990371704102,8.353500366210938,8.367039680480957,0,,,,,
2021-04-29,8.331600189208984,8.382209777832031,8.309619903564453,8.332200050354004,0,,,,,
2021-04-30,8.366490364074707,8.45851993560791,8.35105037689209,8.367659568786621,0,,,,,
2021-05-03,8.463729858398438,8.477259635925293,8.409199714660645,8.465800285339355,0,,,,,
2021-05-04,8.41901969909668,8.494190216064453,8.414039611816406,8.418530464172363,0,,,,,
2021-05-05,8.466580390930176,8.505149841308594,8.46226978302002,8.474300384521484,0,,,,,
2021-05-06,8.480830192565918,8.501319885253906,8.433699607849121,8.475159645080566,0,,,,,
2021-05-07,8.419520378112793,8.432100296020508,8.310199737548828,8.423669815063477,0,,,,,
2021-05-10,8.303339958190918,8.335229873657227,8.300600051879883,8.304309844970703,0,,,,,
2021-05-11,8.31764030456543,8.356229782104492,8.295430183410645,8.332670211791992,0,,,,,
2021-05-12,8.319330215454102,8.418149948120117,8.306599617004395,8.319700241088867,0,,,,,
2021-05-13,8.424469947814941,8.453530311584473,8.390419960021973,8.425370216369629,0,,,,,
2021-05-14,8.404720306396484,8.417200088500977,8.338700294494629,8.400489807128906,0,,,,,
2021-05-17,8.320549964904785,8.367259979248047,8.321800231933594,8.322250366210938,0,,,,,
2021-05-18,8.32841968536377,8.33178997039795,8.27556037902832,8.330280303955078,0,,,,,
2021-05-19,8.283180236816406,8.339360237121582,8.263489723205566,8.278470039367676,0,,,,,
2021-05-20,8.35336971282959,8.357430458068848,8.29580020904541,8.35177993774414,0,,,,,
2021-05-21,8.290989875793457,8.325409889221191,8.27025032043457,8.305410385131836,0,,,,,
2021-05-24,8.318550109863281,8.336939811706543,8.306320190429688,8.318699836730957,0,,,,,
2021-05-25,8.309040069580078,8.31814956665039,8.24590015411377,8.31659984588623,0,,,,,
2021-05-26,8.253399848937988,8.317020416259766,8.241290092468262,8.257630348205566,0,,,,,
2021-05-27,8.31682014465332,8.325819969177246,8.281800270080566,8.317179679870605,0,,,,,
2021-05-28,8.27670955657959,8.342000007629395,8.27437973022461,8.2778902053833,0,,,,,
2021-05-31,8.309410095214844,8.319390296936035,8.285400390625,8.308500289916992,0,,,,,
2021-06-01,8.27853012084961,8.293510437011719,8.245599746704102,8.278349876403809,0,,,,,
2021-06-02,8.266400337219238,8.298450469970703,8.25825023651123,8.264389991760254,0,,,,,
2021-06-03,8.268980026245117,8.338549613952637,8.25961971282959,8.269579887390137,0,,,,,
2021-06-04,8.328410148620605,8.35342025756836,8.266050338745117,8.325300216674805,0,,,,,
2021-06-07,8.273699760437012,8.29343032836914,8.254300117492676,8.275409698486328,0,,,,,
2021-06-08,8.257710456848145,8.285860061645508,8.253299713134766,8.261590003967285,0,,,,,
2021-06-09,8.271340370178223,8.27853012084961,8.23466968536377,8.271519660949707,0,,,,,
2021-06-10,8.265850067138672,8.28734016418457,8.24314022064209,8.266550064086914,0,,,,,
2021-06-11,8.250410079956055,8.326539993286133,8.233110427856445,8.24573040008545,0,,,,,
2021-06-14,8.31760025024414,8.33568000793457,8.304699897766113,8.317460060119629,0,,,,,
2021-06-15,8.317299842834473,8.338669776916504,8.292200088500977,8.317000389099121,0,,,,,
2021-06-16,8.322580337524414,8.376029968261719,8.318519592285156,8.319700241088867,0,,,,,
2021-06-17,8.442259788513184,8.552069664001465,8.438679695129395,8.443140029907227,0,,,,,
2021-06-18,8.54878044128418,8.638910293579102,8.53695011138916,8.549139976501465,0,,,,,
2021-06-21,8.607029914855957,8.637709617614746,8.530269622802734,8.607219696044922,0,,,,,
2021-06-22,8.535730361938477,8.565580368041992,8.500499725341797,8.532910346984863,0,,,,,
2021-06-23,8.47920036315918,8.4960298538208,8.45602035522461,8.474470138549805,0,,,,,
2021-06-24,8.480159759521484,8.489179611206055,8.452340126037598,8.475899696350098,0,,,,,
2021-06-25,8.473819732666016,8.486390113830566,8.443519592285156,8.476420402526855,0,,,,,
2021-06-28,8.48898983001709,8.516380310058594,8.459980010986328,8.48921012878418,0,,,,,
2021-06-29,8.510149955749512,8.55204963684082,8.504599571228027,8.50730037689209,0,,,,,
2021-06-30,8.517889976501465,8.562859535217285,8.4989595413208,8.518500328063965,0,,,,,
2021-07-01,8.531990051269531,8.585630416870117,8.532179832458496,8.532179832458496,0,,,,,
2021-07-02,8.58080005645752,8.600170135498047,8.547499656677246,8.580679893493652,0,,,,,
2021-07-05,8.546299934387207,8.560649871826172,8.534099578857422,8.549739837646484,0,,,,,
2021-07-06,8.544699668884277,8.589200019836426,8.518369674682617,8.54563045501709,0,,,,,
2021-07-07,8.588020324707031,8.645310401916504,8.569939613342285,8.5906400680542,0,,,,,
2021-07-08,8.624090194702148,8.640270233154297,8.565540313720703,8.618559837341309,0,,,,,
2021-07-09,8.592300415039062,8.613149642944336,8.574020385742188,8.577409744262695,0,,,,,
2021-07-12,8.580400466918945,8.618949890136719,8.559800148010254,8.577099800109863,0,,,,,
2021-07-13,8.582859992980957,8.647310256958008,8.5649995803833,8.581700325012207,0,,,,,
2021-07-14,8.654620170593262,8.668519973754883,8.61693000793457,8.649230003356934,0,,,,,
2021-07-15,8.619770050048828,8.669610023498535,8.6141996383667,8.616800308227539,0,,,,,
2021-07-16,8.663979530334473,8.688010215759277,8.651700019836426,8.663299560546875,0,,,,,
2021-07-19,8.67846965789795,8.72599983215332,8.669289588928223,8.679750442504883,0,,,,,
2021-07-20,8.6899995803833,8.73173999786377,8.675640106201172,8.687620162963867,0,,,,,
2021-07-21,8.69480037689209,8.732749938964844,8.683770179748535,8.694910049438477,0,,,,,
2021-07-22,8.685879707336426,8.696700096130371,8.64286994934082,8.68634033203125,0,,,,,
2021-07-23,8.677229881286621,8.701959609985352,8.66919994354248,8.679710388183594,0,,,,,
2021-07-26,8.692480087280273,8.698829650878906,8.621129989624023,8.692150115966797,0,,,,,
2021-07-27,8.619759559631348,8.658069610595703,8.593400001525879,8.6245698928833,0,,,,,
2021-07-28,8.620019912719727,8.65215015411377,8.615050315856934,8.619150161743164,0,,,,,
2021-07-29,8.591899871826172,8.598320007324219,8.544400215148926,8.591389656066895,0,,,,,
2021-07-30,8.551589965820312,8.606710433959961,8.54010009765625,8.55321979522705,0,,,,,
2021-08-02,8.5972900390625,8.60774040222168,8.5649995803833,8.598039627075195,0,,,,,
2021-08-03,8.592510223388672,8.614480018615723,8.568300247192383,8.590800285339355,0,,,,,
2021-08-04,8.601309776306152,8.61139965057373,8.562299728393555,8.602069854736328,0,,,,,
2021-08-05,8.60873031616211,8.616959571838379,8.595800399780273,8.60863971710205,0,,,,,
2021-08-06,8.61139965057373,8.664770126342773,8.604849815368652,8.612000465393066,0,,,,,
2021-08-09,8.679840087890625,8.708450317382812,8.65999984741211,8.679340362548828,0,,,,,
2021-08-10,8.704629898071289,8.722689628601074,8.699040412902832,8.705860137939453,0,,,,,
2021-08-11,8.719099998474121,8.734149932861328,8.684320449829102,8.719860076904297,0,,,,,
2021-08-12,8.68082046508789,8.694080352783203,8.65719985961914,8.67201042175293,0,,,,,
2021-08-13,8.6845703125,8.695449829101562,8.632379531860352,8.680899620056152,0,,,,,
2021-08-16,8.634499549865723,8.666950225830078,8.63086986541748,8.634400367736816,0,,,,,
2021-08-17,8.648870468139648,8.748430252075195,8.646300315856934,8.646300315856934,0,,,,,
2021-08-18,8.757399559020996,8.761199951171875,8.710280418395996,8.749629974365234,0,,,,,
2021-08-19,8.735980033874512,8.808770179748535,8.72638988494873,8.735950469970703,0,,,,,
2021-08-20,8.800959587097168,8.85276985168457,8.787969589233398,8.80459976196289,0,,,,,
2021-08-23,8.805259704589844,8.806900024414062,8.711039543151855,8.804450035095215,0,,,,,
2021-08-24,8.713479995727539,8.723299980163574,8.674200057983398,8.712989807128906,0,,,,,
2021-08-25,8.682609558105469,8.720820426940918,8.680520057678223,8.687379837036133,0,,,,,
2021-08-26,8.68513011932373,8.728079795837402,8.680060386657715,8.686260223388672,0,,,,,
2021-08-27,8.705089569091797,8.722180366516113,8.64009952545166,8.699930191040039,0,,,,,
2021-08-30,8.634960174560547,8.651390075683594,8.610799789428711,8.634099960327148,0,,,,,
2021-08-31,8.624600410461426,8.642169952392578,8.578499794006348,8.624600410461426,0,,,,,
2021-09-01,8.61709976196289,8.645440101623535,8.595820426940918,8.617300033569336,0,,,,,
2021-09-02,8.613539695739746,8.618650436401367,8.573049545288086,8.612070083618164,0,,,,,
2021-09-03,8.567529678344727,8.578069686889648,8.532739639282227,8.571399688720703,0,,,,,
2021-09-06,8.54557991027832,8.577919960021973,8.542900085449219,8.547679901123047,0,,,,,
2021-09-07,8.556989669799805,8.583829879760742,8.54146957397461,8.556639671325684,0,,,,,
2021-09-08,8.590800285339355,8.628560066223145,8.581999778747559,8.590450286865234,0,,,,,
2021-09-09,8.623649597167969,8.642620086669922,8.597700119018555,8.627420425415039,0,,,,,
2021-09-10,8.60925006866455,8.624099731445312,8.584190368652344,8.609999656677246,0,,,,,
2021-09-13,8.630900382995605,8.657500267028809,8.60004997253418,8.633649826049805,0,,,,,
2021-09-14,8.598380088806152,8.61122989654541,8.553159713745117,8.600299835205078,0,,,,,
2021-09-15,8.603690147399902,8.614709854125977,8.566010475158691,8.604220390319824,0,,,,,
2021-09-16,8.577300071716309,8.649909973144531,8.575739860534668,8.577349662780762,0,,,,,
2021-09-17,8.617799758911133,8.68733024597168,8.60243034362793,8.619779586791992,0,,,,,
2021-09-20,8.673649787902832,8.745140075683594,8.672300338745117,8.674619674682617,0,,,,,
2021-09-21,8.671199798583984,8.68257999420166,8.649399757385254,8.67255973815918,0,,,,,
2021-09-22,8.687899589538574,8.698049545288086,8.639880180358887,8.687399864196777,0,,,,,
2021-09-23,8.690540313720703,8.700519561767578,8.618149757385254,8.695240020751953,0,,,,,
2021-09-24,8.626999855041504,8.667099952697754,8.617650032043457,8.629179954528809,0,,,,,
2021-09-27,8.636799812316895,8.706549644470215,8.617440223693848,8.636899948120117,0,,,,,
2021-09-28,8.706000328063965,8.748929977416992,8.689189910888672,8.70028018951416,0,,,,,
2021-09-29,8.730600357055664,8.791239738464355,8.719289779663086,8.729649543762207,0,,,,,
2021-09-30,8.793319702148438,8.808549880981445,8.736490249633789,8.793840408325195,0,,,,,
2021-10-01,8.76272964477539,8.78738021850586,8.739139556884766,8.75802993774414,0,,,,,
2021-10-04,8.737489700317383,8.755860328674316,8.69909954071045,8.737000465393066,0,,,,,
2021-10-05,8.722430229187012,8.755029678344727,8.714799880981445,8.728059768676758,0,,,,,
2021-10-06,8.741009712219238,8.826080322265625,8.733759880065918,8.73684024810791,0,,,,,
2021-10-07,8.799099922180176,8.807680130004883,8.764800071716309,8.799400329589844,0,,,,,
2021-10-08,8.775130271911621,8.804070472717285,8.710029602050781,8.77910041809082,0,,,,,
2021-10-11,8.742870330810547,8.760600090026855,8.713629722595215,8.742270469665527,0,,,,,
2021-10-12,8.771220207214355,8.778129577636719,8.740169525146484,8.771599769592285,0,,,,,
2021-10-13,8.782899856567383,8.784859657287598,8.704819679260254,8.781829833984375,0,,,,,
2021-10-14,8.683919906616211,8.691749572753906,8.599720001220703,8.685600280761719,0,,,,,
2021-10-15,8.630610466003418,8.649129867553711,8.60768985748291,8.631349563598633,0,,,,,
2021-10-18,8.606550216674805,8.668450355529785,8.607379913330078,8.607379913330078,0,,,,,
2021-10-19,8.66012954711914,8.659500122070312,8.586299896240234,8.659500122070312,0,,,,,
2021-10-20,8.62714958190918,8.635290145874023,8.587149620056152,8.621700286865234,0,,,,,
2021-10-21,8.585100173950195,8.609720230102539,8.564860343933105,8.585260391235352,0,,,,,
2021-10-22,8.599800109863281,8.604450225830078,8.560290336608887,8.602649688720703,0,,,,,
2021-10-25,8.583200454711914,8.62522029876709,8.556739807128906,8.57787036895752,0,,,,,
2021-10-26,8.606100082397461,8.626890182495117,8.587900161743164,8.600000381469727,0,,,,,
2021-10-27,8.608329772949219,8.628899574279785,8.56879997253418,8.611929893493652,0,,,,,
2021-10-28,8.583900451660156,8.603489875793457,8.523249626159668,8.587579727172852,0,,,,,
2021-10-29,8.496109962463379,8.598219871520996,8.493590354919434,8.50944995880127,0,,,,,
2021-11-01,8.596750259399414,8.61376953125,8.511549949645996,8.593099594116211,0,,,,,
2021-11-02,8.513930320739746,8.571980476379395,8.508569717407227,8.513500213623047,0,,,,,
2021-11-03,8.569100379943848,8.579649925231934,8.540550231933594,8.567099571228027,0,,,,,
2021-11-04,8.527739524841309,8.593170166015625,8.517939567565918,8.528539657592773,0,,,,,
2021-11-05,8.58572006225586,8.606749534606934,8.55862045288086,8.582989692687988,0,,,,,
2021-11-08,8.567700386047363,8.622779846191406,8.557589530944824,8.567899703979492,0,,,,,
2021-11-09,8.575050354003906,8.585599899291992,8.524550437927246,8.568900108337402,0,,,,,
2021-11-10,8.573200225830078,8.672269821166992,8.557660102844238,8.558870315551758,0,,,,,
2021-11-11,8.699199676513672,8.731670379638672,8.680310249328613,8.699819564819336,0,,,,,
2021-11-12,8.711000442504883,8.758560180664062,8.69064998626709,8.70617961883545,0,,,,,
2021-11-15,8.758910179138184,8.774510383605957,8.73330020904541,8.75866985321045,0,,,,,
2021-11-16,8.797450065612793,8.87123966217041,8.778200149536133,8.802949905395508,0,,,,,
2021-11-17,8.897210121154785,8.93295955657959,8.837550163269043,8.897740364074707,0,,,,,
2021-11-18,8.857439994812012,8.900250434875488,8.83922004699707,8.857339859008789,0,,,,,
